depth	v0z0	v0z1	v0z2	v0z3	v0z4	v1z0	v1z1	v1z2	v1z3	v1z4	v2z0	v2z1	v2z2	v2z3	v2z4	v3z0	v3z1	v3z2	v3z3	v3z4	v4z0	v4z1	v4z2	v4z3	v4z4
18	57344	8192	16384	16384	163840	65536	32768	0	0	163840	65536	16384	16384	0	163840	61440	20480	8192	16384	155648	57344	24576	16384	0	163840
18	57344	8192	16384	16384	163840	57344	24576	16384	0	163840	65536	16384	16384	0	163840	61440	20480	8192	16384	155648	49152	16384	32768	0	163840
18	57344	8192	16384	16384	163840	65536	16384	16384	0	163840	63488	10240	20480	8192	159744	61440	20480	8192	16384	155648	49152	16384	32768	0	163840
18	57344	8192	16384	16384	163840	61440	20480	8192	16384	155648	63488	10240	20480	8192	159744	61440	4096	24576	16384	155648	49152	16384	32768	0	163840
18	57344	8192	16384	16384	163840	61440	20480	8192	16384	155648	61440	4096	24576	16384	155648	57344	8192	16384	32768	147456	53248	12288	24576	16384	155648
18	57344	8192	16384	16384	163840	61440	20480	8192	16384	155648	61440	4096	24576	16384	155648	53248	12288	24576	16384	155648	49152	16384	32768	0	163840
18	65536	0	32768	0	163840	65536	32768	0	0	163840	65536	16384	16384	16384	147456	65536	16384	8192	16384	155648	61440	20480	8192	16384	155648
18	65536	0	32768	0	163840	61440	20480	8192	16384	155648	65536	16384	16384	16384	147456	65536	16384	8192	16384	155648	57344	8192	16384	32768	147456
18	65536	0	32768	0	163840	65536	16384	8192	16384	155648	65536	16384	16384	16384	147456	65536	0	16384	32768	147456	61440	4096	24576	16384	155648
18	61440	4096	24576	16384	155648	65536	16384	8192	16384	155648	65536	16384	16384	16384	147456	65536	0	16384	32768	147456	57344	8192	16384	32768	147456
18	65536	16384	8192	16384	155648	65536	32768	0	0	163840	65536	16384	16384	16384	147456	65536	16384	0	32768	147456	57344	8192	16384	32768	147456
18	63488	10240	20480	8192	159744	65536	16384	16384	0	163840	65536	16384	16384	16384	147456	61440	20480	8192	16384	155648	49152	16384	32768	0	163840
18	65536	16384	16384	0	163840	65536	32768	0	0	163840	65536	16384	16384	16384	147456	61440	20480	8192	16384	155648	57344	24576	16384	0	163840
18	65536	16384	16384	0	163840	57344	24576	16384	0	163840	65536	16384	16384	16384	147456	61440	20480	8192	16384	155648	49152	16384	32768	0	163840
18	63488	10240	20480	8192	159744	61440	20480	8192	16384	155648	65536	16384	16384	16384	147456	61440	4096	24576	16384	155648	49152	16384	32768	0	163840
18	61440	4096	24576	16384	155648	61440	20480	8192	16384	155648	65536	16384	16384	16384	147456	57344	8192	16384	32768	147456	53248	12288	24576	16384	155648
18	61440	4096	24576	16384	155648	61440	20480	8192	16384	155648	65536	16384	16384	16384	147456	53248	12288	24576	16384	155648	49152	16384	32768	0	163840
18	61440	20480	8192	16384	155648	65536	32768	0	32768	131072	65536	32768	32768	0	131072	65536	24576	16384	16384	139264	61440	20480	24576	16384	139264
18	61440	20480	8192	16384	155648	65536	32768	0	32768	131072	61440	20480	24576	16384	139264	65536	24576	16384	16384	139264	57344	8192	16384	32768	147456
18	65536	24576	16384	16384	139264	65536	32768	0	32768	131072	65536	32768	32768	0	131072	65536	16384	16384	32768	131072	61440	20480	24576	16384	139264
18	65536	24576	16384	16384	139264	65536	32768	0	32768	131072	61440	20480	24576	16384	139264	65536	16384	16384	32768	131072	57344	8192	16384	32768	147456
18	61440	20480	8192	16384	155648	65536	32768	0	32768	131072	65536	32768	16384	16384	131072	61440	20480	24576	16384	139264	57344	24576	16384	16384	147456
18	61440	20480	8192	16384	155648	65536	32768	0	32768	131072	61440	20480	24576	16384	139264	61440	20480	8192	32768	139264	57344	24576	16384	16384	147456
18	61440	20480	8192	16384	155648	61440	20480	8192	32768	139264	61440	20480	24576	16384	139264	57344	8192	16384	32768	147456	57344	24576	16384	16384	147456
18	61440	20480	8192	16384	155648	57344	24576	16384	16384	147456	61440	20480	24576	16384	139264	57344	8192	16384	32768	147456	53248	12288	24576	16384	155648
18	61440	20480	8192	16384	155648	57344	24576	16384	16384	147456	61440	20480	24576	16384	139264	53248	12288	24576	16384	155648	49152	16384	32768	0	163840
18	65536	32768	0	0	163840	65536	32768	32768	0	131072	65536	16384	16384	16384	147456	65536	24576	16384	16384	139264	61440	20480	8192	16384	155648
18	61440	20480	8192	16384	155648	65536	32768	32768	0	131072	65536	16384	16384	16384	147456	65536	24576	16384	16384	139264	57344	8192	16384	32768	147456
18	61440	20480	8192	16384	155648	65536	24576	16384	16384	139264	65536	16384	16384	16384	147456	65536	16384	0	32768	147456	57344	8192	16384	32768	147456
18	65536	16384	16384	16384	147456	65536	32768	32768	0	131072	65536	0	32768	32768	131072	65536	24576	16384	16384	139264	61440	20480	24576	16384	139264
18	65536	16384	16384	16384	147456	61440	20480	24576	16384	139264	65536	0	32768	32768	131072	65536	24576	16384	16384	139264	57344	8192	16384	32768	147456
18	65536	16384	16384	16384	147456	65536	24576	16384	16384	139264	65536	0	32768	32768	131072	65536	8192	16384	32768	139264	57344	8192	16384	32768	147456
18	65536	16384	16384	16384	147456	65536	24576	16384	16384	139264	65536	8192	16384	32768	139264	65536	16384	0	32768	147456	57344	8192	16384	32768	147456
18	65536	8192	16384	32768	139264	65536	24576	16384	16384	139264	65536	0	32768	32768	131072	65536	16384	16384	32768	131072	57344	8192	16384	32768	147456
18	65536	24576	16384	16384	139264	65536	32768	32768	0	131072	65536	0	32768	32768	131072	65536	16384	16384	32768	131072	61440	20480	24576	16384	139264
18	65536	24576	16384	16384	139264	61440	20480	24576	16384	139264	65536	0	32768	32768	131072	65536	16384	16384	32768	131072	57344	8192	16384	32768	147456
18	57344	24576	16384	0	163840	65536	32768	16384	0	147456	65536	16384	16384	16384	147456	61440	20480	8192	16384	155648	49152	16384	32768	0	163840
18	65536	32768	16384	0	147456	63488	26624	20480	8192	143360	65536	16384	16384	16384	147456	61440	20480	8192	16384	155648	49152	16384	32768	0	163840
18	61440	20480	8192	16384	155648	63488	26624	20480	8192	143360	65536	16384	16384	16384	147456	61440	20480	24576	16384	139264	49152	16384	32768	0	163840
18	61440	20480	8192	16384	155648	61440	20480	24576	16384	139264	65536	16384	16384	16384	147456	57344	8192	16384	32768	147456	53248	12288	24576	16384	155648
18	61440	20480	8192	16384	155648	61440	20480	24576	16384	139264	65536	16384	16384	16384	147456	53248	12288	24576	16384	155648	49152	16384	32768	0	163840
18	65536	16384	16384	16384	147456	61440	20480	24576	16384	139264	65536	8192	24576	24576	139264	57344	8192	16384	32768	147456	57344	8192	32768	16384	147456
18	65536	16384	16384	16384	147456	61440	20480	24576	16384	139264	57344	8192	32768	16384	147456	57344	8192	16384	32768	147456	53248	12288	24576	16384	155648
18	65536	0	0	0	196608	65536	16384	0	0	180224	61440	4096	8192	0	188416	65536	0	0	16384	180224	57344	8192	0	16384	180224
18	61440	4096	8192	0	188416	65536	16384	0	0	180224	57344	8192	16384	0	180224	65536	0	0	16384	180224	57344	8192	0	16384	180224
18	65536	0	0	16384	180224	65536	16384	0	0	180224	57344	8192	16384	0	180224	61440	4096	8192	16384	172032	57344	8192	0	16384	180224
18	65536	16384	0	0	180224	61440	20480	8192	0	172032	57344	8192	16384	0	180224	65536	16384	0	16384	163840	57344	8192	0	16384	180224
18	65536	16384	0	0	180224	65536	16384	0	16384	163840	57344	8192	16384	0	180224	61440	4096	8192	16384	172032	57344	8192	0	16384	180224
18	57344	8192	0	16384	180224	61440	20480	0	8192	172032	57344	8192	16384	0	180224	65536	16384	0	16384	163840	53248	12288	8192	16384	172032
18	61440	20480	0	8192	172032	65536	32768	0	0	163840	57344	8192	16384	0	180224	65536	16384	0	16384	163840	53248	12288	8192	16384	172032
18	57344	8192	0	16384	180224	65536	16384	0	16384	163840	57344	8192	16384	0	180224	61440	4096	8192	16384	172032	53248	12288	8192	16384	172032
18	57344	8192	16384	0	180224	61440	20480	8192	0	172032	57344	24576	16384	0	163840	57344	8192	16384	16384	163840	49152	16384	16384	16384	163840
18	61440	20480	8192	0	172032	65536	32768	0	0	163840	57344	24576	16384	0	163840	57344	8192	16384	16384	163840	49152	16384	16384	16384	163840
18	57344	8192	16384	0	180224	57344	24576	16384	0	163840	53248	12288	24576	0	172032	57344	8192	16384	16384	163840	49152	16384	16384	16384	163840
18	53248	12288	24576	0	172032	57344	24576	16384	0	163840	49152	16384	32768	0	163840	57344	8192	16384	16384	163840	49152	16384	16384	16384	163840
18	57344	8192	16384	0	180224	61440	20480	8192	0	172032	49152	16384	16384	16384	163840	57344	8192	16384	16384	163840	53248	12288	8192	16384	172032
18	61440	20480	8192	0	172032	65536	32768	0	0	163840	49152	16384	16384	16384	163840	57344	8192	16384	16384	163840	53248	12288	8192	16384	172032
18	53248	12288	8192	16384	172032	65536	32768	0	0	163840	49152	16384	16384	16384	163840	57344	8192	16384	16384	163840	57344	24576	0	16384	163840
18	53248	12288	8192	16384	172032	57344	24576	0	16384	163840	49152	16384	16384	16384	163840	57344	8192	16384	16384	163840	49152	16384	0	32768	163840
18	57344	8192	16384	0	180224	61440	20480	8192	0	172032	57344	8192	16384	16384	163840	65536	16384	0	16384	163840	53248	12288	8192	16384	172032
18	61440	20480	8192	0	172032	65536	32768	0	0	163840	57344	8192	16384	16384	163840	65536	16384	0	16384	163840	53248	12288	8192	16384	172032
18	53248	12288	8192	16384	172032	65536	32768	0	0	163840	57344	8192	16384	16384	163840	65536	16384	0	16384	163840	57344	24576	0	16384	163840
18	57344	8192	16384	0	180224	65536	16384	0	16384	163840	57344	8192	16384	16384	163840	61440	4096	8192	16384	172032	53248	12288	8192	16384	172032
18	65536	16384	0	16384	163840	65536	32768	0	0	163840	57344	8192	16384	16384	163840	61440	20480	8192	16384	155648	57344	24576	0	16384	163840
18	57344	8192	16384	16384	163840	65536	32768	0	0	163840	57344	24576	16384	0	163840	61440	20480	8192	16384	155648	49152	16384	16384	16384	163840
18	57344	8192	16384	16384	163840	57344	24576	16384	0	163840	49152	16384	32768	0	163840	61440	20480	8192	16384	155648	49152	16384	16384	16384	163840
18	57344	8192	16384	16384	163840	65536	32768	0	0	163840	49152	16384	16384	16384	163840	61440	20480	8192	16384	155648	57344	24576	0	16384	163840
18	57344	8192	16384	16384	163840	57344	24576	0	16384	163840	49152	16384	16384	16384	163840	61440	20480	8192	16384	155648	49152	16384	0	32768	163840
18	57344	8192	16384	16384	163840	61440	20480	8192	16384	155648	49152	16384	32768	0	163840	53248	12288	24576	16384	155648	49152	16384	16384	16384	163840
18	57344	8192	16384	16384	163840	61440	20480	8192	16384	155648	53248	12288	24576	16384	155648	57344	8192	16384	32768	147456	49152	16384	16384	16384	163840
18	57344	8192	16384	16384	163840	61440	20480	8192	16384	155648	49152	16384	16384	16384	163840	57344	8192	16384	32768	147456	53248	12288	8192	24576	163840
18	53248	12288	8192	24576	163840	61440	20480	8192	16384	155648	49152	16384	16384	16384	163840	57344	8192	16384	32768	147456	49152	16384	0	32768	163840
18	57344	24576	16384	0	163840	53248	28672	8192	16384	155648	49152	16384	32768	0	163840	57344	24576	16384	16384	147456	49152	16384	16384	16384	163840
18	57344	24576	16384	0	163840	57344	24576	16384	16384	147456	49152	16384	32768	0	163840	61440	20480	8192	16384	155648	49152	16384	16384	16384	163840
18	61440	20480	8192	16384	155648	57344	24576	16384	16384	147456	49152	16384	32768	0	163840	53248	12288	24576	16384	155648	49152	16384	16384	16384	163840
18	61440	20480	8192	16384	155648	57344	24576	16384	16384	147456	53248	12288	24576	16384	155648	57344	8192	16384	32768	147456	49152	16384	16384	16384	163840
18	61440	20480	8192	16384	155648	57344	24576	16384	16384	147456	49152	16384	16384	16384	163840	57344	8192	16384	32768	147456	53248	20480	8192	24576	155648
18	61440	20480	8192	16384	155648	53248	20480	8192	24576	155648	49152	16384	16384	16384	163840	57344	8192	16384	32768	147456	49152	16384	0	32768	163840
18	65536	0	0	0	196608	65536	16384	0	0	180224	61440	4096	8192	0	188416	61440	4096	0	8192	188416	49152	16384	0	0	196608
18	61440	4096	0	8192	188416	65536	16384	0	0	180224	61440	4096	8192	0	188416	57344	8192	0	16384	180224	49152	16384	0	0	196608
18	61440	4096	8192	0	188416	65536	16384	0	0	180224	57344	8192	16384	0	180224	57344	8192	0	16384	180224	53248	12288	8192	0	188416
18	61440	4096	8192	0	188416	65536	16384	0	0	180224	53248	12288	8192	0	188416	57344	8192	0	16384	180224	49152	16384	0	0	196608
18	49152	16384	0	0	196608	65536	16384	0	0	180224	57344	8192	16384	0	180224	57344	8192	0	16384	180224	51200	14336	4096	8192	184320
18	65536	16384	0	0	180224	61440	20480	8192	0	172032	57344	8192	16384	0	180224	57344	8192	0	16384	180224	53248	20480	8192	0	180224
18	65536	16384	0	0	180224	53248	20480	8192	0	180224	57344	8192	16384	0	180224	57344	8192	0	16384	180224	45056	20480	8192	0	188416
18	57344	8192	0	16384	180224	61440	20480	0	8192	172032	57344	8192	16384	0	180224	53248	12288	8192	16384	172032	49152	16384	8192	8192	180224
18	61440	20480	0	8192	172032	61440	20480	8192	0	172032	57344	8192	16384	0	180224	53248	12288	8192	16384	172032	40960	24576	0	16384	180224
18	57344	8192	0	16384	180224	61440	20480	0	8192	172032	57344	8192	16384	0	180224	49152	16384	8192	8192	180224	49152	32768	0	0	180224
18	57344	8192	0	16384	180224	49152	32768	0	0	180224	57344	8192	16384	0	180224	49152	16384	8192	8192	180224	45056	20480	0	8192	188416
18	57344	8192	16384	0	180224	61440	20480	8192	0	172032	49152	16384	16384	16384	163840	53248	12288	8192	16384	172032	47104	18432	12288	8192	176128
18	61440	20480	8192	0	172032	65536	32768	0	0	163840	49152	16384	16384	16384	163840	53248	12288	8192	16384	172032	53248	28672	8192	0	172032
18	61440	20480	8192	0	172032	53248	28672	8192	0	172032	49152	16384	16384	16384	163840	53248	12288	8192	16384	172032	40960	24576	16384	0	180224
18	53248	12288	8192	16384	172032	65536	32768	0	0	163840	49152	16384	16384	16384	163840	45056	20480	8192	16384	172032	53248	28672	8192	0	172032
18	53248	12288	8192	16384	172032	53248	28672	8192	0	172032	49152	16384	16384	16384	163840	45056	20480	8192	16384	172032	40960	24576	16384	0	180224
18	57344	8192	16384	0	180224	61440	20480	8192	0	172032	40960	24576	16384	0	180224	53248	12288	8192	16384	172032	49152	16384	8192	8192	180224
18	57344	24576	16384	0	163840	53248	28672	8192	16384	155648	49152	16384	32768	0	163840	49152	16384	16384	16384	163840	49152	32768	16384	0	163840
18	57344	24576	0	16384	163840	49152	32768	16384	0	163840	49152	16384	16384	16384	163840	49152	16384	0	32768	163840	45056	20480	8192	16384	172032
18	65536	0	0	0	196608	49152	16384	0	0	196608	61440	4096	8192	0	188416	57344	8192	0	16384	180224	53248	4096	8192	8192	188416
18	61440	4096	8192	0	188416	49152	16384	0	0	196608	57344	8192	16384	0	180224	57344	8192	0	16384	180224	53248	4096	8192	8192	188416
18	53248	4096	8192	8192	188416	49152	16384	0	0	196608	57344	8192	16384	0	180224	57344	8192	0	16384	180224	45056	12288	8192	8192	188416
18	53248	4096	8192	8192	188416	45056	12288	8192	8192	188416	57344	8192	16384	0	180224	57344	8192	0	16384	180224	40960	8192	16384	16384	180224
18	49152	16384	0	0	196608	32768	32768	0	0	196608	45056	20480	8192	0	188416	45056	20480	0	8192	188416	40960	8192	16384	16384	180224
18	49152	16384	0	0	196608	45056	20480	0	8192	188416	45056	20480	8192	0	188416	57344	8192	0	16384	180224	40960	8192	16384	16384	180224
18	49152	16384	0	0	196608	45056	20480	8192	0	188416	57344	8192	16384	0	180224	57344	8192	0	16384	180224	45056	12288	8192	8192	188416
18	45056	12288	8192	8192	188416	45056	20480	8192	0	188416	57344	8192	16384	0	180224	57344	8192	0	16384	180224	40960	8192	16384	16384	180224
18	57344	8192	0	16384	180224	45056	20480	0	8192	188416	57344	8192	16384	0	180224	49152	16384	8192	8192	180224	40960	8192	16384	16384	180224
18	57344	8192	0	16384	180224	45056	20480	0	8192	188416	49152	16384	8192	8192	180224	40960	24576	0	16384	180224	40960	8192	16384	16384	180224
18	45056	20480	0	8192	188416	32768	32768	0	0	196608	45056	20480	8192	0	188416	40960	24576	0	16384	180224	40960	8192	16384	16384	180224
18	45056	20480	0	8192	188416	45056	20480	8192	0	188416	57344	8192	16384	0	180224	40960	24576	0	16384	180224	40960	8192	16384	16384	180224
18	57344	8192	0	16384	180224	40960	24576	0	16384	180224	49152	16384	8192	8192	180224	53248	12288	8192	16384	172032	40960	8192	16384	16384	180224
18	57344	8192	0	16384	180224	49152	16384	8192	8192	180224	57344	8192	16384	0	180224	53248	12288	8192	16384	172032	40960	8192	16384	16384	180224
18	57344	8192	16384	0	180224	45056	20480	8192	0	188416	40960	24576	16384	0	180224	49152	16384	8192	8192	180224	40960	8192	16384	16384	180224
18	49152	16384	8192	8192	180224	45056	20480	8192	0	188416	40960	24576	16384	0	180224	40960	24576	0	16384	180224	40960	8192	16384	16384	180224
18	45056	20480	8192	0	188416	36864	20480	8192	8192	188416	40960	24576	16384	0	180224	40960	24576	0	16384	180224	40960	8192	16384	16384	180224
18	57344	8192	16384	0	180224	49152	16384	8192	8192	180224	40960	24576	16384	0	180224	53248	12288	8192	16384	172032	40960	8192	16384	16384	180224
18	49152	16384	8192	8192	180224	40960	24576	0	16384	180224	40960	24576	16384	0	180224	53248	12288	8192	16384	172032	40960	8192	16384	16384	180224
18	53248	12288	8192	16384	172032	40960	24576	0	16384	180224	40960	24576	16384	0	180224	45056	20480	8192	16384	172032	40960	8192	16384	16384	180224
18	53248	12288	16384	8192	172032	40960	24576	16384	0	180224	45056	12288	24576	8192	172032	49152	16384	16384	16384	163840	40960	8192	16384	16384	180224
18	57344	8192	16384	0	180224	40960	24576	16384	0	180224	49152	16384	16384	16384	163840	47104	18432	12288	8192	176128	40960	8192	16384	16384	180224
18	57344	8192	16384	0	180224	47104	18432	12288	8192	176128	49152	16384	16384	16384	163840	53248	12288	8192	16384	172032	40960	8192	16384	16384	180224
18	53248	12288	8192	16384	172032	40960	24576	16384	0	180224	49152	16384	16384	16384	163840	45056	20480	8192	16384	172032	40960	8192	16384	16384	180224
18	53248	12288	8192	16384	172032	45056	20480	8192	16384	172032	49152	16384	16384	16384	163840	49152	16384	0	32768	163840	40960	8192	16384	16384	180224
18	65536	0	0	0	196608	49152	16384	0	0	196608	61440	4096	8192	0	188416	53248	4096	8192	8192	188416	49152	0	16384	0	196608
18	61440	4096	8192	0	188416	49152	16384	0	0	196608	57344	8192	16384	0	180224	53248	4096	8192	8192	188416	49152	0	16384	0	196608
18	53248	4096	8192	8192	188416	49152	16384	0	0	196608	57344	8192	16384	0	180224	45056	12288	8192	8192	188416	49152	0	16384	0	196608
18	53248	4096	8192	8192	188416	45056	12288	8192	8192	188416	57344	8192	16384	0	180224	40960	8192	16384	16384	180224	49152	0	16384	0	196608
18	49152	0	16384	0	196608	45056	12288	8192	8192	188416	57344	8192	16384	0	180224	40960	8192	16384	16384	180224	40960	8192	16384	0	196608
18	49152	16384	0	0	196608	36864	20480	8192	8192	188416	45056	20480	8192	0	188416	40960	8192	16384	16384	180224	32768	16384	16384	0	196608
18	45056	12288	8192	8192	188416	45056	20480	8192	0	188416	57344	8192	16384	0	180224	40960	8192	16384	16384	180224	32768	16384	16384	0	196608
18	45056	12288	8192	8192	188416	32768	16384	16384	0	196608	57344	8192	16384	0	180224	40960	8192	16384	16384	180224	40960	8192	16384	0	196608
18	57344	8192	16384	0	180224	45056	20480	8192	0	188416	40960	24576	16384	0	180224	40960	8192	16384	16384	180224	45056	12288	16384	0	188416
18	45056	12288	16384	0	188416	45056	20480	8192	0	188416	40960	24576	16384	0	180224	40960	8192	16384	16384	180224	32768	16384	16384	0	196608
18	45056	20480	8192	0	188416	36864	20480	8192	8192	188416	40960	24576	16384	0	180224	40960	8192	16384	16384	180224	32768	16384	16384	0	196608
18	65536	0	0	0	196608	57344	8192	0	16384	180224	57344	8192	16384	0	180224	65536	0	0	16384	180224	57344	0	8192	16384	180224
18	65536	0	0	16384	180224	57344	8192	0	16384	180224	57344	8192	16384	0	180224	65536	0	0	32768	163840	57344	0	8192	16384	180224
18	57344	0	8192	16384	180224	57344	8192	0	16384	180224	57344	8192	16384	0	180224	61440	4096	8192	16384	172032	49152	0	16384	32768	163840
18	57344	8192	16384	0	180224	57344	8192	0	16384	180224	53248	12288	16384	8192	172032	57344	8192	16384	16384	163840	49152	0	16384	32768	163840
18	57344	8192	16384	0	180224	57344	8192	0	16384	180224	57344	8192	16384	16384	163840	61440	4096	8192	16384	172032	49152	0	16384	32768	163840
18	57344	8192	0	16384	180224	49152	16384	16384	16384	163840	53248	12288	16384	8192	172032	57344	8192	16384	16384	163840	49152	0	16384	32768	163840
18	53248	12288	16384	8192	172032	49152	16384	16384	16384	163840	49152	16384	32768	0	163840	57344	8192	16384	16384	163840	49152	0	16384	32768	163840
18	57344	8192	16384	16384	163840	49152	16384	16384	16384	163840	49152	16384	32768	0	163840	53248	12288	24576	16384	155648	49152	0	16384	32768	163840
18	65536	0	0	0	196608	57344	8192	0	16384	180224	57344	8192	16384	0	180224	57344	0	8192	16384	180224	53248	4096	8192	8192	188416
18	53248	4096	8192	8192	188416	57344	8192	0	16384	180224	57344	8192	16384	0	180224	57344	0	8192	16384	180224	40960	8192	16384	16384	180224
18	57344	0	8192	16384	180224	57344	8192	0	16384	180224	57344	8192	16384	0	180224	53248	4096	16384	16384	172032	40960	8192	16384	16384	180224
18	57344	8192	16384	0	180224	57344	8192	0	16384	180224	53248	12288	16384	8192	172032	53248	4096	16384	16384	172032	40960	8192	16384	16384	180224
18	53248	4096	16384	16384	172032	57344	8192	0	16384	180224	53248	12288	16384	8192	172032	49152	0	16384	32768	163840	40960	8192	16384	16384	180224
18	57344	8192	0	16384	180224	49152	16384	16384	16384	163840	53248	12288	16384	8192	172032	53248	4096	8192	24576	172032	40960	8192	16384	16384	180224
18	53248	4096	8192	24576	172032	49152	16384	16384	16384	163840	53248	12288	16384	8192	172032	49152	0	16384	32768	163840	40960	8192	16384	16384	180224
18	53248	12288	16384	8192	172032	49152	16384	16384	16384	163840	49152	8192	24576	16384	163840	49152	0	16384	32768	163840	40960	8192	16384	16384	180224
18	65536	0	0	0	196608	53248	4096	8192	8192	188416	57344	8192	16384	0	180224	57344	0	8192	16384	180224	49152	0	16384	0	196608
18	65536	0	0	0	196608	57344	8192	16384	0	180224	65536	0	16384	0	180224	65536	0	0	16384	180224	57344	0	8192	16384	180224
18	65536	0	0	16384	180224	57344	8192	16384	0	180224	65536	0	16384	0	180224	65536	0	0	32768	163840	57344	0	8192	16384	180224
18	65536	0	16384	0	180224	57344	8192	16384	0	180224	65536	0	16384	16384	163840	65536	0	0	32768	163840	57344	0	8192	16384	180224
18	65536	0	0	0	196608	61440	4096	8192	0	188416	65536	0	16384	0	180224	57344	0	8192	16384	180224	49152	0	16384	0	196608
18	65536	0	0	0	196608	57344	8192	0	0	196608	49152	0	16384	0	196608	53248	4096	8192	8192	188416	49152	0	0	16384	196608
18	57344	8192	0	0	196608	49152	16384	0	0	196608	49152	0	16384	0	196608	53248	4096	8192	8192	188416	49152	0	0	16384	196608
18	53248	4096	8192	8192	188416	49152	16384	0	0	196608	49152	0	16384	0	196608	45056	12288	8192	8192	188416	49152	0	0	16384	196608
18	53248	4096	8192	8192	188416	45056	12288	8192	8192	188416	49152	0	16384	0	196608	40960	8192	16384	16384	180224	49152	0	0	16384	196608
18	49152	0	0	16384	196608	49152	16384	0	0	196608	49152	0	16384	0	196608	45056	12288	8192	8192	188416	40960	8192	0	16384	196608
18	49152	0	0	16384	196608	45056	12288	8192	8192	188416	49152	0	16384	0	196608	40960	8192	16384	16384	180224	40960	8192	0	16384	196608
18	49152	0	0	16384	196608	40960	8192	0	16384	196608	49152	0	16384	0	196608	40960	8192	16384	16384	180224	40960	0	8192	16384	196608
18	49152	0	16384	0	196608	49152	16384	0	0	196608	40960	8192	16384	0	196608	40960	8192	16384	16384	180224	40960	8192	8192	8192	196608
18	49152	0	16384	0	196608	49152	16384	0	0	196608	40960	8192	8192	8192	196608	40960	8192	16384	16384	180224	40960	0	8192	16384	196608
18	40960	0	8192	16384	196608	49152	16384	0	0	196608	32768	0	16384	16384	196608	40960	8192	16384	16384	180224	40960	8192	0	16384	196608
18	45056	12288	8192	8192	188416	36864	20480	8192	8192	188416	32768	16384	16384	0	196608	40960	8192	16384	16384	180224	32768	16384	0	16384	196608
18	45056	12288	8192	8192	188416	32768	16384	0	16384	196608	32768	16384	16384	0	196608	40960	8192	16384	16384	180224	40960	8192	0	16384	196608
18	40960	8192	0	16384	196608	32768	16384	0	16384	196608	32768	16384	16384	0	196608	40960	8192	16384	16384	180224	32768	8192	8192	16384	196608
18	49152	16384	0	0	196608	32768	16384	16384	0	196608	40960	8192	16384	0	196608	40960	8192	16384	16384	180224	40960	8192	8192	8192	196608
18	40960	8192	8192	8192	196608	32768	16384	16384	0	196608	40960	8192	16384	0	196608	40960	8192	16384	16384	180224	32768	0	16384	16384	196608
18	49152	16384	0	0	196608	32768	16384	16384	0	196608	40960	8192	8192	8192	196608	40960	8192	16384	16384	180224	40960	8192	0	16384	196608
18	40960	8192	8192	8192	196608	32768	16384	16384	0	196608	32768	0	16384	16384	196608	40960	8192	16384	16384	180224	40960	8192	0	16384	196608
18	40960	8192	0	16384	196608	32768	16384	16384	0	196608	32768	0	16384	16384	196608	40960	8192	16384	16384	180224	32768	8192	8192	16384	196608
18	65536	0	0	0	196608	49152	16384	0	0	196608	53248	4096	8192	8192	188416	61440	4096	0	8192	188416	49152	0	0	16384	196608
18	61440	4096	0	8192	188416	49152	16384	0	0	196608	53248	4096	8192	8192	188416	57344	8192	0	16384	180224	49152	0	0	16384	196608
18	53248	4096	8192	8192	188416	49152	16384	0	0	196608	45056	12288	8192	8192	188416	57344	8192	0	16384	180224	49152	0	0	16384	196608
18	53248	4096	8192	8192	188416	45056	12288	8192	8192	188416	40960	8192	16384	16384	180224	57344	8192	0	16384	180224	49152	0	0	16384	196608
18	49152	0	0	16384	196608	45056	12288	8192	8192	188416	40960	8192	16384	16384	180224	57344	8192	0	16384	180224	40960	8192	0	16384	196608
18	49152	16384	0	0	196608	36864	20480	8192	8192	188416	40960	8192	16384	16384	180224	45056	20480	0	8192	188416	32768	16384	0	16384	196608
18	45056	12288	8192	8192	188416	45056	20480	0	8192	188416	40960	8192	16384	16384	180224	57344	8192	0	16384	180224	32768	16384	0	16384	196608
18	45056	12288	8192	8192	188416	32768	16384	0	16384	196608	40960	8192	16384	16384	180224	57344	8192	0	16384	180224	40960	8192	0	16384	196608
18	57344	8192	0	16384	180224	45056	20480	0	8192	188416	40960	8192	16384	16384	180224	40960	24576	0	16384	180224	45056	12288	0	16384	188416
18	45056	12288	0	16384	188416	45056	20480	0	8192	188416	40960	8192	16384	16384	180224	40960	24576	0	16384	180224	32768	16384	0	16384	196608
18	45056	20480	0	8192	188416	36864	20480	8192	8192	188416	40960	8192	16384	16384	180224	40960	24576	0	16384	180224	32768	16384	0	16384	196608
18	65536	0	0	0	196608	53248	4096	8192	8192	188416	49152	0	16384	0	196608	57344	0	8192	16384	180224	49152	0	0	16384	196608
18	65536	0	0	0	196608	57344	8192	0	0	196608	57344	0	8192	0	196608	49152	0	0	16384	196608	49152	0	0	0	212992
18	57344	0	8192	0	196608	57344	8192	0	0	196608	49152	0	16384	0	196608	49152	0	0	16384	196608	49152	0	0	0	212992
18	57344	8192	0	0	196608	49152	16384	0	0	196608	49152	8192	8192	0	196608	49152	0	0	16384	196608	49152	0	0	0	212992
18	57344	8192	0	0	196608	49152	8192	8192	0	196608	49152	0	16384	0	196608	49152	0	0	16384	196608	49152	0	0	0	212992
