depth	v0z0	v0z1	v0z2	v0z3	v0z4	v1z0	v1z1	v1z2	v1z3	v1z4	v2z0	v2z1	v2z2	v2z3	v2z4	v3z0	v3z1	v3z2	v3z3	v3z4	v4z0	v4z1	v4z2	v4z3	v4z4
18	40960	0	8192	106496	106496	32768	16384	0	114688	98304	32768	0	16384	98304	114688	32768	0	8192	106496	114688	49152	0	0	98304	114688
18	32768	0	8192	106496	114688	32768	16384	0	114688	98304	32768	0	16384	98304	114688	32768	8192	0	106496	114688	49152	0	0	98304	114688
18	32768	16384	0	114688	98304	32768	16384	16384	98304	98304	32768	8192	16384	106496	98304	32768	8192	8192	106496	106496	49152	0	0	98304	114688
18	32768	16384	0	114688	98304	32768	16384	16384	98304	98304	32768	8192	8192	106496	106496	32768	8192	0	106496	114688	49152	0	0	98304	114688
18	16384	0	0	114688	131072	8192	8192	0	122880	122880	16384	0	16384	114688	114688	0	0	0	131072	131072	8192	8192	0	114688	131072
18	16384	0	0	114688	131072	8192	8192	0	114688	131072	16384	0	16384	114688	114688	0	0	0	131072	131072	8192	0	8192	114688	131072
18	16384	0	16384	114688	114688	16384	16384	0	114688	114688	8192	8192	8192	122880	114688	8192	0	8192	131072	114688	0	0	0	131072	131072
18	8192	0	8192	131072	114688	16384	16384	0	114688	114688	8192	8192	8192	122880	114688	16384	16384	0	131072	98304	0	0	0	131072	131072
18	16384	0	16384	114688	114688	16384	16384	0	114688	114688	16384	8192	16384	106496	114688	8192	8192	8192	122880	114688	16384	0	16384	98304	131072
18	16384	0	16384	114688	114688	16384	16384	0	114688	114688	8192	8192	8192	122880	114688	0	0	0	131072	131072	8192	0	8192	114688	131072
18	16384	0	16384	114688	114688	16384	16384	0	114688	114688	8192	8192	8192	122880	114688	8192	0	8192	114688	131072	16384	0	16384	98304	131072
18	16384	0	16384	114688	114688	16384	8192	16384	106496	114688	8192	0	24576	114688	114688	8192	8192	8192	122880	114688	16384	0	16384	98304	131072
18	16384	0	16384	114688	114688	8192	8192	8192	122880	114688	8192	0	24576	114688	114688	0	0	0	131072	131072	8192	0	8192	114688	131072
18	16384	0	16384	114688	114688	8192	8192	8192	122880	114688	8192	0	24576	114688	114688	8192	0	8192	114688	131072	16384	0	16384	98304	131072
18	16384	0	16384	98304	131072	16384	16384	0	114688	114688	16384	8192	16384	106496	114688	8192	8192	8192	122880	114688	16384	16384	0	98304	131072
18	16384	8192	16384	106496	114688	16384	16384	0	114688	114688	16384	16384	16384	114688	98304	8192	8192	8192	122880	114688	16384	16384	0	98304	131072
18	16384	0	16384	98304	131072	16384	16384	0	114688	114688	8192	8192	8192	122880	114688	8192	0	8192	114688	131072	16384	16384	0	98304	131072
18	8192	0	8192	114688	131072	16384	16384	0	114688	114688	8192	8192	8192	122880	114688	0	0	0	131072	131072	16384	16384	0	98304	131072
18	16384	0	16384	98304	131072	16384	16384	16384	114688	98304	8192	0	24576	114688	114688	8192	8192	8192	122880	114688	8192	8192	16384	114688	114688
18	16384	0	16384	98304	131072	8192	8192	8192	122880	114688	8192	0	24576	114688	114688	0	0	0	131072	131072	8192	8192	16384	114688	114688
18	16384	0	16384	98304	131072	16384	8192	16384	106496	114688	8192	8192	16384	114688	114688	8192	8192	8192	122880	114688	16384	16384	0	98304	131072
18	16384	8192	16384	106496	114688	16384	16384	16384	114688	98304	8192	8192	16384	114688	114688	8192	8192	8192	122880	114688	16384	16384	0	98304	131072
18	16384	0	16384	98304	131072	8192	8192	8192	122880	114688	8192	8192	16384	114688	114688	8192	0	8192	114688	131072	16384	16384	0	98304	131072
18	8192	0	8192	114688	131072	8192	8192	8192	122880	114688	8192	8192	16384	114688	114688	0	0	0	131072	131072	16384	16384	0	98304	131072
18	8192	0	24576	114688	114688	8192	8192	16384	114688	114688	0	0	16384	131072	114688	0	0	0	131072	131072	0	0	16384	114688	131072
18	4096	12288	0	122880	122880	0	16384	0	131072	114688	0	16384	16384	114688	114688	0	0	0	131072	131072	0	16384	0	114688	131072
18	16384	16384	0	114688	114688	0	16384	16384	114688	114688	16384	16384	8192	106496	114688	8192	8192	8192	122880	114688	16384	16384	0	98304	131072
18	16384	16384	0	114688	114688	0	16384	16384	114688	114688	8192	8192	8192	122880	114688	0	0	0	131072	131072	8192	8192	0	114688	131072
18	16384	16384	0	114688	114688	0	16384	16384	114688	114688	8192	8192	8192	122880	114688	8192	8192	0	114688	131072	16384	16384	0	98304	131072
18	16384	16384	8192	106496	114688	0	16384	16384	114688	114688	8192	8192	16384	114688	114688	8192	8192	8192	122880	114688	16384	16384	0	98304	131072
18	8192	8192	8192	122880	114688	0	16384	16384	114688	114688	8192	8192	16384	114688	114688	0	0	0	131072	131072	8192	8192	0	114688	131072
18	8192	8192	8192	122880	114688	0	16384	16384	114688	114688	8192	8192	16384	114688	114688	8192	8192	0	114688	131072	16384	16384	0	98304	131072
18	8192	8192	16384	114688	114688	0	8192	24576	114688	114688	0	0	16384	131072	114688	0	0	0	131072	131072	0	0	16384	114688	131072
