depth	v0z0	v0z1	v0z2	v0z3	v0z4	v1z0	v1z1	v1z2	v1z3	v1z4	v2z0	v2z1	v2z2	v2z3	v2z4	v3z0	v3z1	v3z2	v3z3	v3z4	v4z0	v4z1	v4z2	v4z3	v4z4
18	180224	32768	32768	0	16384	180224	49152	16384	0	16384	180224	49152	32768	0	0	172032	40960	24576	8192	16384	172032	40960	32768	0	16384
18	188416	40960	24576	8192	0	180224	49152	16384	16384	0	180224	49152	32768	0	0	180224	32768	32768	16384	0	180224	40960	24576	8192	8192
18	180224	40960	24576	8192	8192	180224	49152	16384	16384	0	180224	49152	32768	0	0	180224	32768	32768	16384	0	172032	40960	24576	8192	16384
18	180224	40960	24576	16384	0	180224	49152	16384	16384	0	180224	49152	32768	0	0	172032	40960	32768	16384	0	172032	40960	24576	8192	16384
18	180224	32768	32768	16384	0	180224	49152	16384	16384	0	172032	40960	32768	16384	0	172032	40960	24576	24576	0	172032	40960	24576	8192	16384
18	196608	32768	32768	0	0	196608	49152	16384	0	0	180224	49152	16384	0	16384	180224	49152	16384	16384	0	192512	40960	20480	0	8192
18	196608	32768	32768	0	0	192512	40960	20480	0	8192	180224	49152	16384	0	16384	180224	49152	16384	16384	0	188416	32768	24576	0	16384
18	192512	40960	20480	0	8192	188416	49152	8192	0	16384	180224	49152	16384	0	16384	180224	49152	16384	16384	0	188416	32768	24576	0	16384
18	188416	32768	24576	0	16384	188416	49152	8192	0	16384	180224	49152	16384	0	16384	180224	49152	16384	16384	0	180224	40960	16384	8192	16384
18	196608	32768	32768	0	0	180224	49152	16384	16384	0	180224	49152	16384	0	16384	180224	32768	32768	16384	0	184320	32768	28672	8192	8192
18	184320	32768	28672	8192	8192	180224	49152	16384	16384	0	180224	49152	16384	0	16384	180224	32768	32768	16384	0	172032	32768	24576	16384	16384
18	180224	32768	32768	16384	0	180224	49152	16384	16384	0	180224	49152	16384	0	16384	172032	40960	24576	16384	8192	172032	32768	24576	16384	16384
18	196608	32768	32768	0	0	180224	49152	16384	16384	0	180224	49152	16384	0	16384	184320	32768	28672	8192	8192	188416	32768	24576	0	16384
18	184320	32768	28672	8192	8192	180224	49152	16384	16384	0	180224	49152	16384	0	16384	172032	32768	24576	16384	16384	188416	32768	24576	0	16384
18	188416	32768	24576	0	16384	180224	49152	16384	16384	0	180224	49152	16384	0	16384	172032	32768	24576	16384	16384	180224	40960	16384	8192	16384
18	196608	32768	32768	0	0	180224	49152	16384	0	16384	180224	32768	32768	0	16384	180224	32768	32768	16384	0	184320	32768	28672	8192	8192
18	184320	32768	28672	8192	8192	180224	49152	16384	0	16384	180224	32768	32768	0	16384	180224	32768	32768	16384	0	172032	32768	24576	16384	16384
18	180224	32768	32768	16384	0	180224	49152	16384	0	16384	180224	32768	32768	0	16384	172032	40960	24576	16384	8192	172032	32768	24576	16384	16384
18	180224	32768	32768	0	16384	180224	49152	16384	0	16384	172032	40960	24576	0	24576	172032	40960	24576	16384	8192	172032	32768	24576	16384	16384
18	180224	32768	16384	0	32768	180224	49152	16384	16384	0	180224	49152	16384	0	16384	172032	32768	24576	16384	16384	172032	40960	16384	16384	16384
18	172032	32768	24576	16384	16384	180224	49152	16384	16384	0	180224	49152	16384	0	16384	163840	32768	32768	32768	0	172032	40960	16384	16384	16384
18	180224	32768	16384	0	32768	180224	49152	16384	0	16384	172032	40960	24576	0	24576	172032	32768	24576	16384	16384	172032	40960	16384	16384	16384
18	180224	32768	16384	0	32768	172032	40960	24576	0	24576	163840	32768	32768	0	32768	172032	32768	24576	16384	16384	172032	40960	16384	16384	16384
18	172032	32768	24576	16384	16384	180224	49152	16384	0	16384	163840	32768	32768	0	32768	172032	40960	24576	16384	8192	172032	40960	16384	16384	16384
18	172032	32768	24576	16384	16384	172032	40960	24576	16384	8192	163840	32768	32768	0	32768	163840	32768	32768	32768	0	172032	40960	16384	16384	16384
18	180224	32768	16384	0	32768	172032	40960	16384	16384	16384	167936	36864	24576	8192	24576	172032	32768	24576	16384	16384	163840	32768	16384	16384	32768
18	172032	32768	24576	16384	16384	172032	40960	16384	16384	16384	163840	32768	32768	0	32768	163840	32768	32768	16384	16384	163840	32768	16384	16384	32768
18	172032	32768	24576	16384	16384	172032	40960	16384	16384	16384	163840	32768	32768	16384	16384	163840	32768	32768	32768	0	163840	32768	16384	16384	32768
18	196608	32768	32768	0	0	196608	49152	16384	0	0	180224	49152	16384	16384	0	192512	40960	20480	8192	0	180224	32768	16384	16384	16384
18	196608	32768	32768	0	0	192512	40960	20480	8192	0	180224	49152	16384	16384	0	188416	32768	24576	16384	0	180224	32768	16384	16384	16384
18	192512	40960	20480	8192	0	188416	49152	8192	16384	0	180224	49152	16384	16384	0	188416	32768	24576	16384	0	180224	32768	16384	16384	16384
18	188416	32768	24576	16384	0	188416	49152	8192	16384	0	180224	49152	16384	16384	0	184320	40960	12288	24576	0	180224	32768	16384	16384	16384
18	188416	40960	24576	8192	0	180224	49152	16384	16384	0	180224	32768	32768	16384	0	188416	32768	24576	16384	0	180224	32768	16384	16384	16384
18	163840	16384	16384	32768	32768	172032	16384	24576	24576	24576	163840	16384	32768	32768	16384	172032	16384	24576	32768	16384	163840	32768	0	32768	32768
18	163840	16384	32768	32768	16384	172032	16384	24576	24576	24576	163840	32768	16384	32768	16384	172032	16384	24576	32768	16384	163840	32768	0	32768	32768
18	172032	16384	24576	24576	24576	180224	32768	16384	16384	16384	163840	32768	16384	32768	16384	167936	24576	12288	32768	24576	163840	32768	0	32768	32768
18	176128	24576	20480	24576	16384	180224	32768	16384	16384	16384	163840	32768	16384	32768	16384	180224	32768	16384	32768	0	172032	32768	8192	32768	16384
18	172032	16384	24576	32768	16384	180224	32768	16384	16384	16384	163840	32768	16384	32768	16384	172032	32768	8192	32768	16384	167936	24576	12288	32768	24576
18	180224	32768	16384	16384	16384	180224	40960	16384	16384	8192	172032	32768	24576	24576	8192	180224	32768	16384	32768	0	172032	40960	8192	24576	16384
18	180224	32768	16384	16384	16384	172032	40960	8192	24576	16384	172032	32768	24576	24576	8192	180224	32768	16384	32768	0	163840	32768	16384	32768	16384
18	163840	16384	16384	32768	32768	172032	16384	24576	32768	16384	163840	24576	16384	32768	24576	163840	16384	16384	49152	16384	163840	32768	0	32768	32768
18	163840	16384	16384	32768	32768	163840	32768	0	32768	32768	163840	32768	16384	32768	16384	163840	24576	8192	40960	24576	155648	24576	8192	40960	32768
18	163840	16384	16384	32768	32768	163840	32768	0	32768	32768	155648	24576	8192	40960	32768	163840	16384	16384	49152	16384	155648	16384	8192	49152	32768
18	163840	16384	16384	32768	32768	163840	32768	0	32768	32768	147456	16384	16384	49152	32768	155648	16384	8192	49152	32768	155648	16384	8192	40960	40960
18	147456	0	16384	49152	49152	155648	16384	8192	40960	40960	147456	16384	16384	49152	32768	155648	16384	8192	49152	32768	147456	16384	0	49152	49152
18	155648	16384	8192	40960	40960	163840	32768	0	32768	32768	147456	16384	16384	49152	32768	155648	16384	8192	49152	32768	147456	16384	0	49152	49152
18	147456	0	16384	49152	49152	155648	16384	8192	49152	32768	147456	16384	16384	49152	32768	147456	8192	8192	57344	40960	147456	16384	0	49152	49152
18	147456	0	16384	49152	49152	147456	16384	0	49152	49152	147456	16384	16384	49152	32768	147456	8192	8192	57344	40960	139264	8192	8192	57344	49152
18	147456	0	16384	49152	49152	147456	16384	0	49152	49152	139264	8192	8192	57344	49152	147456	0	16384	65536	32768	139264	0	8192	65536	49152
18	147456	0	16384	49152	49152	147456	16384	0	49152	49152	139264	8192	8192	57344	49152	139264	0	8192	65536	49152	131072	0	0	65536	65536
18	139264	0	8192	65536	49152	147456	16384	0	49152	49152	139264	8192	8192	57344	49152	147456	16384	0	65536	32768	131072	0	0	65536	65536
18	196608	32768	32768	0	0	196608	49152	16384	0	0	180224	49152	16384	16384	0	180224	32768	16384	16384	16384	192512	40960	20480	0	8192
18	192512	40960	20480	0	8192	196608	49152	16384	0	0	180224	49152	16384	16384	0	180224	32768	16384	16384	16384	188416	49152	8192	0	16384
18	196608	32768	32768	0	0	192512	40960	20480	0	8192	180224	49152	16384	16384	0	180224	32768	16384	16384	16384	188416	32768	24576	0	16384
18	192512	40960	20480	0	8192	188416	49152	8192	0	16384	180224	49152	16384	16384	0	180224	32768	16384	16384	16384	188416	32768	24576	0	16384
18	188416	32768	24576	0	16384	188416	49152	8192	0	16384	180224	49152	16384	16384	0	180224	32768	16384	16384	16384	180224	40960	16384	8192	16384
18	188416	32768	24576	0	16384	188416	49152	8192	0	16384	180224	40960	16384	8192	16384	180224	32768	16384	16384	16384	180224	32768	16384	0	32768
18	196608	32768	32768	0	0	180224	49152	16384	16384	0	180224	32768	32768	16384	0	180224	32768	16384	16384	16384	184320	32768	28672	8192	8192
18	184320	32768	28672	8192	8192	180224	49152	16384	16384	0	180224	32768	32768	16384	0	180224	32768	16384	16384	16384	172032	32768	24576	16384	16384
18	180224	32768	32768	16384	0	180224	49152	16384	16384	0	172032	40960	24576	24576	0	180224	32768	16384	16384	16384	172032	32768	24576	16384	16384
18	196608	32768	32768	0	0	180224	49152	16384	16384	0	184320	32768	28672	8192	8192	180224	32768	16384	16384	16384	188416	32768	24576	0	16384
18	184320	32768	28672	8192	8192	180224	49152	16384	16384	0	172032	32768	24576	16384	16384	180224	32768	16384	16384	16384	188416	32768	24576	0	16384
18	188416	32768	24576	0	16384	180224	49152	16384	16384	0	172032	32768	24576	16384	16384	180224	32768	16384	16384	16384	180224	40960	16384	8192	16384
18	188416	32768	24576	0	16384	180224	40960	16384	8192	16384	172032	32768	24576	16384	16384	180224	32768	16384	16384	16384	180224	32768	16384	0	32768
18	163840	16384	16384	32768	32768	172032	16384	24576	24576	24576	163840	16384	32768	32768	16384	163840	32768	0	32768	32768	172032	16384	24576	16384	32768
18	163840	16384	32768	32768	16384	172032	16384	24576	24576	24576	163840	32768	16384	32768	16384	163840	32768	0	32768	32768	172032	16384	24576	16384	32768
18	172032	16384	24576	24576	24576	180224	32768	16384	16384	16384	167936	24576	28672	24576	16384	163840	32768	16384	32768	16384	172032	16384	24576	16384	32768
18	172032	16384	24576	24576	24576	180224	32768	16384	16384	16384	163840	32768	16384	32768	16384	163840	32768	0	32768	32768	167936	24576	12288	24576	32768
18	172032	16384	24576	24576	24576	180224	32768	16384	16384	16384	163840	32768	16384	32768	16384	167936	24576	12288	24576	32768	172032	16384	24576	16384	32768
18	172032	16384	24576	16384	32768	180224	32768	16384	16384	16384	167936	24576	28672	24576	16384	163840	32768	16384	32768	16384	172032	32768	24576	16384	16384
18	172032	16384	24576	16384	32768	180224	32768	16384	16384	16384	163840	32768	16384	32768	16384	167936	24576	12288	24576	32768	172032	32768	24576	16384	16384
18	167936	24576	12288	24576	32768	180224	32768	16384	16384	16384	163840	32768	16384	32768	16384	163840	32768	0	32768	32768	172032	32768	24576	16384	16384
18	172032	16384	24576	16384	32768	180224	32768	16384	16384	16384	172032	32768	24576	16384	16384	167936	24576	12288	24576	32768	172032	32768	8192	16384	32768
18	167936	24576	12288	24576	32768	180224	32768	16384	16384	16384	172032	32768	24576	16384	16384	163840	32768	0	32768	32768	172032	32768	8192	16384	32768
18	176128	24576	20480	16384	24576	180224	32768	16384	16384	16384	172032	32768	24576	16384	16384	172032	32768	8192	16384	32768	180224	32768	16384	0	32768
18	180224	32768	16384	16384	16384	188416	49152	8192	0	16384	180224	49152	16384	16384	0	180224	49152	0	16384	16384	180224	40960	16384	8192	16384
18	180224	32768	16384	16384	16384	180224	49152	0	16384	16384	180224	49152	16384	16384	0	172032	40960	8192	24576	16384	180224	40960	16384	8192	16384
18	180224	32768	16384	16384	16384	180224	49152	0	16384	16384	180224	40960	16384	8192	16384	172032	40960	8192	24576	16384	180224	32768	16384	0	32768
18	180224	32768	16384	16384	16384	180224	49152	0	16384	16384	172032	40960	8192	24576	16384	172032	32768	8192	16384	32768	180224	32768	16384	0	32768
18	180224	32768	16384	16384	16384	180224	49152	16384	16384	0	172032	32768	24576	24576	8192	172032	40960	8192	24576	16384	172032	32768	24576	16384	16384
18	172032	32768	24576	24576	8192	180224	49152	16384	16384	0	163840	32768	32768	32768	0	172032	40960	8192	24576	16384	172032	32768	24576	16384	16384
18	180224	32768	16384	16384	16384	172032	40960	8192	24576	16384	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	172032	32768	24576	16384	16384
18	180224	32768	16384	16384	16384	172032	40960	8192	24576	16384	163840	32768	16384	32768	16384	163840	32768	0	32768	32768	172032	32768	24576	16384	16384
18	180224	32768	16384	16384	16384	180224	49152	16384	16384	0	172032	32768	24576	16384	16384	172032	40960	8192	24576	16384	180224	40960	16384	8192	16384
18	180224	32768	16384	16384	16384	180224	40960	16384	8192	16384	172032	32768	24576	16384	16384	172032	40960	8192	24576	16384	180224	32768	16384	0	32768
18	180224	32768	16384	16384	16384	172032	40960	8192	24576	16384	172032	32768	24576	16384	16384	163840	32768	0	32768	32768	172032	32768	8192	16384	32768
18	180224	32768	16384	16384	16384	172032	40960	8192	24576	16384	172032	32768	24576	16384	16384	172032	32768	8192	16384	32768	180224	32768	16384	0	32768
18	163840	16384	16384	32768	32768	172032	16384	24576	16384	32768	163840	24576	16384	32768	24576	163840	32768	0	32768	32768	163840	16384	32768	16384	32768
18	163840	24576	16384	32768	24576	172032	16384	24576	16384	32768	163840	32768	16384	32768	16384	163840	32768	0	32768	32768	163840	16384	32768	16384	32768
18	172032	16384	24576	16384	32768	172032	32768	8192	16384	32768	172032	32768	24576	16384	16384	163840	32768	0	32768	32768	163840	24576	16384	24576	32768
18	172032	16384	24576	16384	32768	172032	32768	24576	16384	16384	163840	32768	16384	32768	16384	163840	32768	0	32768	32768	163840	24576	16384	24576	32768
18	172032	16384	24576	16384	32768	172032	32768	24576	16384	16384	163840	32768	16384	32768	16384	163840	24576	16384	24576	32768	163840	16384	32768	16384	32768
18	163840	16384	16384	32768	32768	172032	16384	24576	16384	32768	163840	24576	16384	24576	32768	163840	32768	0	32768	32768	163840	16384	16384	16384	49152
18	163840	16384	16384	32768	32768	163840	32768	0	32768	32768	163840	32768	16384	32768	16384	155648	24576	8192	40960	32768	163840	24576	16384	24576	32768
18	163840	16384	16384	32768	32768	155648	24576	8192	40960	32768	163840	32768	16384	32768	16384	147456	16384	16384	49152	32768	163840	24576	16384	24576	32768
18	163840	16384	16384	32768	32768	163840	24576	16384	24576	32768	163840	32768	16384	32768	16384	147456	16384	16384	49152	32768	155648	16384	24576	32768	32768
18	163840	16384	16384	32768	32768	163840	24576	16384	24576	32768	163840	32768	16384	32768	16384	155648	16384	24576	32768	32768	163840	16384	32768	16384	32768
18	163840	16384	16384	32768	32768	163840	32768	0	32768	32768	163840	24576	16384	24576	32768	147456	16384	16384	49152	32768	155648	16384	16384	32768	40960
18	163840	16384	16384	32768	32768	163840	32768	0	32768	32768	163840	24576	16384	24576	32768	155648	16384	16384	32768	40960	163840	16384	16384	16384	49152
18	159744	8192	20480	32768	40960	163840	16384	16384	32768	32768	147456	16384	16384	49152	32768	147456	0	16384	49152	49152	155648	16384	8192	32768	49152
18	163840	16384	16384	32768	32768	163840	32768	0	32768	32768	147456	16384	16384	49152	32768	155648	16384	8192	40960	40960	155648	16384	8192	32768	49152
18	163840	16384	16384	32768	32768	155648	16384	8192	40960	40960	147456	16384	16384	49152	32768	147456	0	16384	49152	49152	155648	16384	8192	32768	49152
18	159744	8192	20480	32768	40960	155648	16384	8192	32768	49152	147456	16384	16384	49152	32768	147456	0	16384	49152	49152	155648	0	24576	32768	49152
18	155648	0	24576	32768	49152	155648	16384	8192	32768	49152	147456	16384	16384	49152	32768	147456	0	16384	49152	49152	147456	8192	16384	40960	49152
18	147456	0	16384	49152	49152	155648	16384	8192	40960	40960	147456	16384	16384	49152	32768	147456	16384	0	49152	49152	155648	16384	8192	32768	49152
18	155648	16384	8192	40960	40960	163840	32768	0	32768	32768	147456	16384	16384	49152	32768	147456	16384	0	49152	49152	155648	16384	8192	32768	49152
18	147456	0	16384	49152	49152	155648	16384	8192	32768	49152	147456	16384	16384	49152	32768	147456	16384	0	49152	49152	147456	8192	16384	40960	49152
18	147456	0	16384	49152	49152	155648	16384	8192	32768	49152	147456	8192	16384	40960	49152	147456	16384	0	49152	49152	147456	0	16384	32768	65536
18	147456	0	16384	49152	49152	147456	16384	0	49152	49152	147456	16384	16384	49152	32768	139264	8192	8192	57344	49152	147456	8192	16384	40960	49152
18	147456	0	16384	49152	49152	147456	16384	0	49152	49152	147456	8192	16384	40960	49152	139264	8192	8192	57344	49152	147456	0	16384	32768	65536
18	147456	0	16384	49152	49152	147456	16384	0	49152	49152	139264	8192	8192	57344	49152	131072	0	0	65536	65536	139264	0	8192	49152	65536
18	147456	0	16384	49152	49152	147456	16384	0	49152	49152	139264	8192	8192	57344	49152	139264	0	8192	49152	65536	147456	0	16384	32768	65536
18	163840	0	32768	32768	32768	163840	16384	16384	32768	32768	147456	16384	16384	49152	32768	155648	16384	8192	32768	49152	155648	16384	16384	32768	40960
18	163840	16384	16384	32768	32768	163840	32768	0	32768	32768	147456	16384	16384	49152	32768	155648	16384	8192	32768	49152	155648	16384	16384	32768	40960
18	163840	16384	16384	32768	32768	163840	32768	0	32768	32768	155648	16384	16384	32768	40960	155648	16384	8192	32768	49152	163840	16384	16384	16384	49152
18	163840	0	32768	32768	32768	155648	16384	8192	32768	49152	147456	16384	16384	49152	32768	155648	0	24576	32768	49152	155648	16384	16384	32768	40960
18	155648	0	24576	32768	49152	155648	16384	8192	32768	49152	147456	16384	16384	49152	32768	147456	8192	16384	40960	49152	163840	16384	16384	16384	49152
18	147456	0	16384	49152	49152	147456	8192	16384	40960	49152	139264	0	24576	49152	49152	139264	8192	8192	57344	49152	147456	0	16384	32768	65536
18	147456	0	16384	49152	49152	139264	8192	8192	57344	49152	139264	0	24576	49152	49152	131072	0	0	65536	65536	139264	0	8192	49152	65536
18	147456	0	16384	49152	49152	139264	8192	8192	57344	49152	139264	0	24576	49152	49152	139264	0	8192	49152	65536	147456	0	16384	32768	65536
18	163840	24576	16384	24576	32768	172032	32768	8192	16384	32768	172032	32768	24576	16384	16384	163840	32768	0	32768	32768	163840	32768	16384	16384	32768
18	163840	16384	32768	16384	32768	172032	32768	24576	16384	16384	163840	24576	32768	24576	16384	163840	32768	16384	32768	16384	163840	32768	16384	16384	32768
18	163840	24576	32768	24576	16384	172032	32768	24576	16384	16384	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	163840	32768	16384	16384	32768
18	163840	16384	32768	16384	32768	172032	32768	24576	16384	16384	163840	32768	16384	32768	16384	163840	24576	16384	24576	32768	163840	32768	16384	16384	32768
18	163840	24576	16384	24576	32768	172032	32768	24576	16384	16384	163840	32768	16384	32768	16384	163840	32768	0	32768	32768	163840	32768	16384	16384	32768
18	180224	32768	16384	0	32768	180224	49152	16384	16384	0	172032	32768	24576	16384	16384	172032	40960	8192	24576	16384	172032	40960	16384	16384	16384
18	180224	32768	16384	0	32768	172032	40960	8192	24576	16384	172032	32768	24576	16384	16384	163840	32768	0	32768	32768	172032	40960	16384	16384	16384
18	172032	32768	24576	16384	16384	180224	49152	16384	16384	0	163840	32768	32768	32768	0	172032	40960	8192	24576	16384	172032	40960	16384	16384	16384
18	172032	32768	24576	16384	16384	172032	40960	8192	24576	16384	163840	32768	32768	32768	0	163840	32768	0	32768	32768	172032	40960	16384	16384	16384
18	180224	32768	16384	0	32768	172032	40960	16384	16384	16384	172032	32768	24576	16384	16384	172032	32768	8192	16384	32768	163840	32768	16384	16384	32768
18	172032	32768	8192	16384	32768	172032	40960	16384	16384	16384	172032	32768	24576	16384	16384	163840	32768	0	32768	32768	163840	32768	16384	16384	32768
18	172032	32768	24576	16384	16384	172032	40960	16384	16384	16384	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	163840	32768	16384	16384	32768
18	172032	32768	24576	16384	16384	172032	40960	16384	16384	16384	163840	32768	16384	32768	16384	163840	32768	0	32768	32768	163840	32768	16384	16384	32768
18	155648	8192	24576	24576	49152	155648	16384	16384	32768	40960	163840	16384	32768	16384	32768	147456	16384	16384	49152	32768	155648	24576	8192	24576	49152
18	155648	16384	16384	32768	40960	163840	32768	0	32768	32768	163840	24576	16384	24576	32768	147456	16384	16384	49152	32768	155648	24576	8192	24576	49152
18	155648	16384	16384	32768	40960	163840	24576	16384	24576	32768	163840	16384	32768	16384	32768	147456	16384	16384	49152	32768	155648	24576	8192	24576	49152
18	163840	16384	32768	16384	32768	163840	24576	16384	24576	32768	163840	32768	16384	32768	16384	155648	16384	24576	32768	32768	163840	32768	16384	16384	32768
18	155648	16384	24576	32768	32768	163840	24576	16384	24576	32768	163840	32768	16384	32768	16384	147456	16384	16384	49152	32768	163840	32768	16384	16384	32768
18	163840	24576	16384	24576	32768	163840	32768	0	32768	32768	163840	32768	16384	32768	16384	147456	16384	16384	49152	32768	155648	24576	16384	32768	32768
18	163840	24576	16384	24576	32768	163840	32768	0	32768	32768	163840	32768	16384	32768	16384	155648	24576	16384	32768	32768	163840	32768	16384	16384	32768
18	163840	16384	32768	16384	32768	163840	32768	16384	32768	16384	163840	24576	32768	24576	16384	155648	24576	24576	40960	16384	163840	32768	16384	16384	32768
18	163840	24576	32768	24576	16384	163840	32768	16384	32768	16384	163840	32768	32768	32768	0	155648	24576	24576	40960	16384	163840	32768	16384	16384	32768
18	163840	16384	32768	16384	32768	163840	32768	16384	32768	16384	155648	24576	24576	40960	16384	155648	16384	24576	32768	32768	163840	32768	16384	16384	32768
18	155648	16384	24576	32768	32768	163840	32768	16384	32768	16384	155648	24576	24576	40960	16384	147456	16384	16384	49152	32768	163840	32768	16384	16384	32768
18	155648	16384	24576	32768	32768	163840	24576	16384	24576	32768	163840	32768	16384	16384	32768	147456	16384	16384	49152	32768	155648	24576	8192	24576	49152
18	163840	24576	16384	24576	32768	163840	32768	0	32768	32768	163840	32768	16384	16384	32768	155648	24576	16384	32768	32768	155648	24576	8192	24576	49152
18	163840	24576	16384	24576	32768	163840	32768	0	32768	32768	155648	24576	16384	32768	32768	147456	16384	16384	49152	32768	155648	24576	8192	24576	49152
18	155648	8192	24576	24576	49152	155648	16384	16384	32768	40960	147456	16384	16384	49152	32768	147456	0	16384	32768	65536	155648	24576	8192	24576	49152
18	155648	16384	16384	32768	40960	163840	32768	0	32768	32768	147456	16384	16384	49152	32768	155648	16384	8192	32768	49152	155648	24576	8192	24576	49152
18	155648	16384	16384	32768	40960	155648	16384	8192	32768	49152	147456	16384	16384	49152	32768	147456	0	16384	32768	65536	155648	24576	8192	24576	49152
18	147456	8192	16384	40960	49152	155648	16384	8192	32768	49152	147456	16384	16384	49152	32768	147456	16384	0	49152	49152	147456	16384	0	32768	65536
18	155648	16384	8192	32768	49152	163840	32768	0	32768	32768	147456	16384	16384	49152	32768	147456	16384	0	49152	49152	155648	24576	0	32768	49152
18	155648	16384	8192	32768	49152	155648	24576	0	32768	49152	147456	16384	16384	49152	32768	147456	16384	0	49152	49152	147456	16384	0	32768	65536
18	147456	0	16384	32768	65536	147456	16384	0	49152	49152	147456	8192	16384	40960	49152	139264	8192	8192	57344	49152	147456	16384	0	32768	65536
18	147456	8192	16384	40960	49152	147456	16384	0	49152	49152	147456	16384	16384	49152	32768	139264	8192	8192	57344	49152	147456	16384	0	32768	65536
18	147456	0	16384	32768	65536	147456	16384	0	49152	49152	139264	8192	8192	57344	49152	139264	0	8192	49152	65536	147456	16384	0	32768	65536
18	139264	0	8192	49152	65536	147456	16384	0	49152	49152	139264	8192	8192	57344	49152	131072	0	0	65536	65536	147456	16384	0	32768	65536
18	147456	8192	16384	40960	49152	155648	16384	8192	32768	49152	147456	16384	16384	49152	32768	147456	16384	0	32768	65536	155648	24576	8192	24576	49152
18	155648	16384	8192	32768	49152	163840	32768	0	32768	32768	147456	16384	16384	49152	32768	155648	24576	0	32768	49152	155648	24576	8192	24576	49152
18	155648	16384	8192	32768	49152	155648	24576	0	32768	49152	147456	16384	16384	49152	32768	147456	16384	0	32768	65536	155648	24576	8192	24576	49152
18	147456	0	16384	32768	65536	147456	16384	16384	49152	32768	139264	0	24576	49152	49152	139264	8192	8192	57344	49152	139264	8192	16384	49152	49152
18	147456	0	16384	32768	65536	139264	8192	8192	57344	49152	139264	0	24576	49152	49152	131072	0	0	65536	65536	139264	8192	16384	49152	49152
18	151552	12288	20480	36864	40960	155648	16384	24576	32768	32768	147456	16384	32768	32768	32768	147456	16384	16384	49152	32768	155648	24576	8192	24576	49152
18	155648	16384	24576	32768	32768	155648	24576	16384	32768	32768	147456	16384	32768	32768	32768	147456	16384	16384	49152	32768	155648	24576	8192	24576	49152
18	151552	12288	20480	36864	40960	147456	16384	16384	49152	32768	147456	16384	32768	32768	32768	147456	8192	16384	40960	49152	155648	24576	8192	24576	49152
18	147456	8192	16384	40960	49152	147456	16384	16384	49152	32768	147456	16384	16384	32768	49152	139264	8192	16384	49152	49152	147456	16384	0	32768	65536
18	147456	0	16384	32768	65536	147456	8192	16384	40960	49152	139264	8192	16384	49152	49152	139264	8192	8192	57344	49152	147456	16384	0	32768	65536
18	147456	8192	16384	40960	49152	147456	16384	16384	49152	32768	139264	8192	16384	49152	49152	139264	8192	8192	57344	49152	147456	16384	0	32768	65536
18	147456	0	16384	32768	65536	139264	8192	8192	57344	49152	139264	8192	16384	49152	49152	139264	0	8192	49152	65536	147456	16384	0	32768	65536
18	139264	0	8192	49152	65536	139264	8192	8192	57344	49152	139264	8192	16384	49152	49152	131072	0	0	65536	65536	147456	16384	0	32768	65536
18	147456	8192	16384	40960	49152	147456	16384	16384	49152	32768	147456	16384	32768	32768	32768	147456	16384	16384	32768	49152	155648	24576	8192	24576	49152
18	147456	8192	16384	40960	49152	147456	16384	16384	49152	32768	147456	16384	16384	32768	49152	147456	16384	0	32768	65536	155648	24576	8192	24576	49152
18	139264	0	8192	49152	65536	139264	8192	0	49152	65536	139264	8192	16384	49152	49152	131072	0	0	65536	65536	131072	0	16384	49152	65536
18	139264	0	24576	49152	49152	139264	8192	16384	49152	49152	131072	0	16384	65536	49152	131072	0	0	65536	65536	131072	0	16384	49152	65536
18	163840	65536	32768	0	0	155648	73728	24576	0	8192	147456	81920	32768	0	0	155648	73728	24576	8192	0	147456	65536	32768	0	16384
18	163840	65536	32768	0	0	155648	73728	24576	8192	0	155648	73728	32768	0	0	147456	65536	32768	16384	0	147456	65536	32768	0	16384
18	155648	73728	32768	0	0	155648	73728	24576	8192	0	147456	81920	32768	0	0	147456	65536	32768	16384	0	147456	65536	32768	0	16384
18	155648	73728	24576	8192	0	147456	73728	24576	8192	8192	147456	81920	32768	0	0	147456	65536	32768	16384	0	147456	65536	32768	0	16384
18	147456	65536	32768	0	16384	147456	73728	24576	8192	8192	147456	81920	32768	0	0	147456	65536	32768	16384	0	139264	73728	24576	8192	16384
18	147456	65536	32768	0	16384	139264	73728	24576	8192	16384	147456	81920	32768	0	0	147456	65536	32768	16384	0	139264	73728	32768	0	16384
18	147456	65536	32768	0	16384	139264	73728	24576	8192	16384	139264	73728	32768	0	16384	147456	65536	32768	16384	0	131072	65536	32768	0	32768
18	147456	65536	32768	16384	0	139264	73728	24576	8192	16384	147456	81920	32768	0	0	139264	73728	32768	16384	0	131072	65536	32768	16384	16384
18	147456	65536	32768	16384	0	139264	73728	24576	8192	16384	139264	73728	32768	16384	0	131072	65536	32768	32768	0	131072	65536	32768	16384	16384
18	147456	65536	32768	16384	0	139264	73728	24576	8192	16384	147456	81920	32768	0	0	131072	65536	32768	16384	16384	139264	65536	32768	8192	16384
18	163840	65536	32768	0	0	155648	73728	32768	0	0	155648	65536	40960	0	0	147456	65536	32768	16384	0	147456	65536	32768	0	16384
