depth	v0z0	v0z1	v0z2	v0z3	v0z4	v1z0	v1z1	v1z2	v1z3	v1z4	v2z0	v2z1	v2z2	v2z3	v2z4	v3z0	v3z1	v3z2	v3z3	v3z4	v4z0	v4z1	v4z2	v4z3	v4z4
18	172032	16384	24576	24576	24576	180224	32768	16384	16384	16384	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	167936	24576	28672	24576	16384
18	167936	24576	28672	24576	16384	180224	32768	16384	16384	16384	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	172032	32768	24576	16384	16384
18	163840	16384	32768	32768	16384	167936	24576	28672	24576	16384	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	163840	16384	32768	16384	32768
18	167936	24576	28672	24576	16384	172032	32768	24576	16384	16384	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	163840	16384	32768	16384	32768
18	163840	16384	32768	32768	16384	163840	24576	24576	32768	16384	163840	32768	32768	32768	0	155648	24576	24576	40960	16384	163840	16384	32768	16384	32768
18	163840	24576	24576	32768	16384	163840	32768	16384	32768	16384	163840	32768	32768	32768	0	155648	24576	24576	40960	16384	163840	16384	32768	16384	32768
18	163840	16384	32768	32768	16384	163840	32768	32768	32768	0	155648	16384	40960	32768	16384	155648	24576	24576	40960	16384	163840	24576	32768	24576	16384
18	163840	24576	32768	24576	16384	172032	32768	24576	16384	16384	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	163840	32768	16384	16384	32768
18	163840	24576	32768	24576	16384	163840	32768	16384	32768	16384	163840	32768	32768	32768	0	155648	24576	24576	40960	16384	163840	32768	16384	16384	32768
18	163840	24576	32768	24576	16384	163840	32768	32768	32768	0	155648	16384	40960	32768	16384	155648	24576	24576	40960	16384	147456	16384	32768	32768	32768
18	163840	24576	32768	24576	16384	163840	32768	32768	32768	0	155648	24576	32768	32768	16384	155648	24576	24576	40960	16384	163840	32768	16384	16384	32768
18	139264	40960	32768	40960	8192	131072	49152	32768	49152	0	131072	49152	49152	32768	0	139264	40960	32768	49152	0	131072	32768	32768	49152	16384
18	139264	40960	32768	49152	0	131072	49152	32768	49152	0	131072	49152	49152	32768	0	131072	40960	40960	49152	0	131072	32768	32768	49152	16384
18	139264	40960	32768	40960	8192	131072	49152	32768	49152	0	131072	49152	49152	32768	0	131072	32768	32768	49152	16384	139264	40960	32768	32768	16384
18	139264	40960	32768	32768	16384	131072	49152	32768	49152	0	131072	49152	49152	32768	0	131072	32768	32768	49152	16384	131072	40960	32768	40960	16384
18	139264	40960	32768	32768	16384	131072	40960	32768	40960	16384	131072	49152	49152	32768	0	131072	32768	32768	49152	16384	131072	32768	32768	32768	32768
18	163840	32768	32768	32768	0	151552	36864	40960	24576	8192	163840	32768	32768	16384	16384	147456	32768	49152	16384	16384	155648	24576	32768	32768	16384
18	163840	32768	32768	32768	0	151552	36864	40960	24576	8192	147456	32768	49152	16384	16384	139264	24576	49152	32768	16384	155648	24576	32768	32768	16384
18	163840	32768	32768	32768	0	155648	32768	40960	24576	8192	163840	32768	32768	16384	16384	147456	16384	49152	32768	16384	155648	24576	32768	32768	16384
18	163840	32768	32768	32768	0	151552	36864	40960	24576	8192	163840	32768	32768	16384	16384	155648	24576	32768	32768	16384	155648	40960	32768	16384	16384
18	163840	32768	32768	32768	0	155648	40960	32768	16384	16384	163840	32768	32768	16384	16384	155648	24576	32768	32768	16384	163840	32768	24576	24576	16384
18	163840	32768	32768	32768	0	155648	40960	40960	24576	0	155648	32768	40960	32768	0	147456	49152	32768	32768	0	147456	32768	32768	32768	16384
18	163840	32768	32768	32768	0	147456	32768	49152	32768	0	151552	28672	40960	40960	0	149504	38912	36864	36864	0	147456	32768	32768	32768	16384
18	163840	32768	32768	32768	0	147456	32768	49152	32768	0	149504	38912	36864	36864	0	147456	49152	32768	32768	0	147456	32768	32768	32768	16384
18	151552	28672	40960	40960	0	147456	32768	49152	32768	0	143360	36864	40960	40960	0	147456	49152	32768	32768	0	147456	32768	32768	32768	16384
18	147456	32768	32768	32768	16384	147456	32768	49152	32768	0	143360	36864	40960	40960	0	147456	49152	32768	32768	0	135168	28672	40960	40960	16384
18	147456	32768	32768	32768	16384	147456	32768	49152	32768	0	135168	28672	40960	40960	16384	147456	49152	32768	32768	0	139264	32768	40960	32768	16384
18	147456	32768	32768	32768	16384	139264	32768	40960	32768	16384	135168	28672	40960	40960	16384	147456	49152	32768	32768	0	131072	32768	32768	32768	32768
18	147456	32768	49152	32768	0	139264	40960	49152	32768	0	143360	36864	40960	40960	0	147456	49152	32768	32768	0	131072	32768	49152	32768	16384
18	147456	32768	49152	32768	0	131072	32768	49152	32768	16384	143360	36864	40960	40960	0	147456	49152	32768	32768	0	135168	28672	40960	40960	16384
18	147456	32768	49152	32768	0	131072	32768	49152	32768	16384	135168	28672	40960	40960	16384	147456	49152	32768	32768	0	139264	32768	40960	32768	16384
18	139264	32768	40960	32768	16384	131072	32768	49152	32768	16384	135168	28672	40960	40960	16384	147456	49152	32768	32768	0	131072	32768	32768	32768	32768
18	163840	32768	32768	32768	0	147456	49152	32768	32768	0	151552	28672	40960	40960	0	147456	32768	32768	49152	0	151552	28672	32768	40960	8192
18	151552	28672	32768	40960	8192	147456	49152	32768	32768	0	151552	28672	40960	40960	0	147456	32768	32768	49152	0	139264	24576	32768	49152	16384
18	151552	28672	40960	40960	0	147456	49152	32768	32768	0	143360	36864	40960	40960	0	147456	32768	32768	49152	0	139264	24576	32768	49152	16384
18	163840	32768	32768	32768	0	147456	49152	32768	32768	0	151552	28672	40960	40960	0	151552	28672	32768	40960	8192	147456	32768	32768	32768	16384
18	151552	28672	32768	40960	8192	147456	49152	32768	32768	0	151552	28672	40960	40960	0	139264	24576	32768	49152	16384	147456	32768	32768	32768	16384
18	151552	28672	40960	40960	0	147456	49152	32768	32768	0	143360	36864	40960	40960	0	139264	24576	32768	49152	16384	147456	32768	32768	32768	16384
18	147456	32768	32768	32768	16384	147456	49152	32768	32768	0	143360	36864	40960	40960	0	139264	24576	32768	49152	16384	135168	28672	40960	40960	16384
18	147456	32768	32768	32768	16384	147456	49152	32768	32768	0	135168	28672	40960	40960	16384	139264	24576	32768	49152	16384	139264	40960	32768	32768	16384
18	163840	32768	32768	32768	0	147456	49152	32768	32768	0	147456	32768	32768	49152	0	159744	36864	24576	40960	0	155648	32768	24576	40960	8192
18	163840	32768	32768	32768	0	147456	49152	32768	32768	0	147456	32768	32768	49152	0	155648	32768	24576	40960	8192	151552	28672	32768	40960	8192
18	163840	32768	32768	32768	0	147456	49152	32768	32768	0	151552	28672	32768	40960	8192	155648	32768	24576	40960	8192	147456	32768	32768	32768	16384
18	147456	32768	32768	49152	0	147456	49152	32768	32768	0	143360	36864	40960	40960	0	139264	40960	32768	49152	0	139264	24576	32768	49152	16384
18	143360	36864	32768	40960	8192	147456	49152	32768	32768	0	139264	24576	49152	49152	0	139264	40960	32768	49152	0	131072	32768	32768	49152	16384
18	143360	36864	32768	40960	8192	147456	49152	32768	32768	0	139264	24576	49152	49152	0	131072	32768	32768	49152	16384	135168	28672	40960	40960	16384
18	139264	24576	32768	49152	16384	147456	49152	32768	32768	0	135168	28672	40960	40960	16384	131072	32768	32768	49152	16384	139264	40960	32768	32768	16384
18	147456	49152	32768	32768	0	131072	49152	49152	32768	0	139264	40960	49152	32768	0	139264	40960	40960	40960	0	131072	32768	49152	32768	16384
18	139264	40960	40960	40960	0	131072	49152	49152	32768	0	139264	40960	49152	32768	0	131072	32768	49152	49152	0	131072	32768	49152	32768	16384
18	147456	49152	32768	32768	0	131072	49152	49152	32768	0	139264	40960	40960	32768	8192	131072	32768	49152	49152	0	139264	40960	32768	32768	16384
18	139264	40960	40960	32768	8192	131072	49152	49152	32768	0	131072	32768	49152	32768	16384	131072	32768	49152	49152	0	139264	40960	32768	32768	16384
18	139264	40960	32768	32768	16384	131072	49152	49152	32768	0	131072	32768	49152	32768	16384	131072	32768	49152	49152	0	131072	40960	40960	32768	16384
18	147456	49152	32768	32768	0	131072	49152	49152	32768	0	139264	40960	40960	40960	0	139264	40960	32768	49152	0	131072	32768	32768	49152	16384
18	139264	40960	40960	40960	0	131072	49152	49152	32768	0	131072	32768	49152	49152	0	139264	40960	32768	49152	0	131072	32768	32768	49152	16384
18	139264	40960	32768	49152	0	131072	49152	49152	32768	0	131072	32768	49152	49152	0	131072	40960	40960	49152	0	131072	32768	32768	49152	16384
18	147456	49152	32768	32768	0	131072	49152	49152	32768	0	139264	40960	40960	40960	0	131072	32768	32768	49152	16384	139264	40960	32768	32768	16384
18	139264	40960	40960	40960	0	131072	49152	49152	32768	0	131072	32768	49152	49152	0	131072	32768	32768	49152	16384	139264	40960	32768	32768	16384
18	139264	40960	32768	32768	16384	131072	49152	49152	32768	0	131072	32768	49152	49152	0	131072	32768	32768	49152	16384	131072	40960	40960	32768	16384
18	147456	49152	32768	32768	0	139264	40960	49152	32768	0	143360	36864	40960	40960	0	131072	32768	49152	49152	0	131072	32768	49152	32768	16384
18	147456	49152	32768	32768	0	131072	32768	49152	32768	16384	143360	36864	40960	40960	0	131072	32768	49152	49152	0	135168	28672	40960	40960	16384
18	147456	49152	32768	32768	0	131072	32768	49152	32768	16384	135168	28672	40960	40960	16384	131072	32768	49152	49152	0	139264	40960	32768	32768	16384
18	147456	49152	32768	32768	0	131072	32768	49152	49152	0	143360	36864	40960	40960	0	139264	40960	32768	49152	0	131072	32768	32768	49152	16384
18	147456	49152	32768	32768	0	131072	32768	49152	49152	0	143360	36864	40960	40960	0	131072	32768	32768	49152	16384	135168	28672	40960	40960	16384
18	147456	49152	32768	32768	0	131072	32768	49152	49152	0	135168	28672	40960	40960	16384	131072	32768	32768	49152	16384	139264	40960	32768	32768	16384
18	167936	45056	24576	16384	8192	163840	49152	16384	16384	16384	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	155648	40960	32768	16384	16384
18	163840	49152	16384	16384	16384	155648	40960	16384	24576	24576	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	155648	40960	32768	16384	16384
18	167936	45056	24576	16384	8192	155648	40960	32768	16384	16384	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	172032	40960	16384	16384	16384
18	172032	40960	16384	16384	16384	155648	40960	32768	16384	16384	163840	32768	32768	32768	0	163840	32768	16384	32768	16384	163840	32768	24576	24576	16384
18	163840	32768	16384	32768	16384	155648	32768	24576	32768	16384	163840	32768	32768	32768	0	155648	24576	24576	40960	16384	163840	32768	16384	16384	32768
18	155648	32768	24576	32768	16384	147456	32768	32768	32768	16384	163840	32768	32768	32768	0	155648	24576	24576	40960	16384	163840	32768	16384	16384	32768
18	163840	32768	32768	32768	0	151552	36864	40960	24576	8192	139264	24576	49152	32768	16384	147456	32768	32768	32768	16384	155648	24576	32768	32768	16384
18	163840	32768	32768	32768	0	151552	36864	40960	24576	8192	155648	24576	32768	32768	16384	147456	32768	32768	32768	16384	155648	40960	32768	16384	16384
18	163840	32768	32768	32768	0	155648	40960	32768	16384	16384	155648	24576	32768	32768	16384	147456	32768	32768	32768	16384	163840	32768	24576	24576	16384
18	163840	32768	32768	32768	0	147456	32768	32768	32768	16384	155648	24576	32768	32768	16384	155648	24576	24576	40960	16384	163840	32768	24576	24576	16384
18	122880	40960	32768	32768	32768	124928	47104	28672	40960	20480	122880	40960	49152	32768	16384	131072	49152	32768	32768	16384	122880	40960	16384	65536	16384
18	124928	47104	28672	40960	20480	126976	53248	24576	49152	8192	122880	40960	49152	32768	16384	131072	49152	32768	32768	16384	122880	40960	16384	65536	16384
18	122880	40960	16384	49152	32768	122880	40960	16384	65536	16384	122880	40960	49152	32768	16384	122880	32768	32768	49152	24576	118784	28672	24576	49152	40960
18	118784	28672	24576	49152	40960	122880	40960	16384	65536	16384	122880	40960	49152	32768	16384	122880	32768	32768	49152	24576	118784	28672	40960	49152	24576
18	131072	49152	32768	32768	16384	126976	53248	24576	49152	8192	131072	49152	32768	49152	0	126976	36864	40960	49152	8192	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	131072	49152	32768	49152	0	131072	49152	49152	32768	0	131072	32768	32768	65536	0	126976	36864	40960	49152	8192
18	131072	49152	32768	32768	16384	131072	49152	32768	49152	0	131072	49152	49152	32768	0	126976	36864	40960	49152	8192	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	126976	53248	24576	49152	8192	122880	40960	49152	32768	16384	126976	36864	40960	49152	8192	122880	40960	32768	49152	16384
18	131072	28672	40960	40960	20480	131072	32768	49152	32768	16384	131072	24576	49152	49152	8192	131072	49152	32768	32768	16384	122880	40960	49152	32768	16384
18	131072	32768	49152	32768	16384	131072	40960	49152	32768	8192	131072	24576	49152	49152	8192	131072	49152	32768	32768	16384	122880	40960	49152	32768	16384
18	131072	28672	40960	40960	20480	131072	49152	32768	32768	16384	131072	24576	49152	49152	8192	131072	32768	32768	49152	16384	122880	32768	32768	49152	24576
18	131072	32768	32768	49152	16384	131072	49152	32768	32768	16384	131072	24576	49152	49152	8192	131072	40960	32768	49152	8192	122880	32768	32768	49152	24576
18	131072	49152	32768	32768	16384	131072	49152	49152	32768	0	131072	40960	49152	32768	8192	131072	32768	49152	49152	0	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	131072	49152	49152	32768	0	131072	32768	49152	49152	0	131072	32768	32768	65536	0	126976	36864	40960	49152	8192
18	131072	49152	32768	32768	16384	131072	49152	49152	32768	0	131072	32768	49152	49152	0	126976	36864	40960	49152	8192	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	131072	40960	49152	32768	8192	131072	24576	49152	49152	8192	131072	32768	49152	49152	0	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	131072	32768	49152	49152	0	131072	24576	49152	49152	8192	131072	32768	32768	65536	0	126976	36864	40960	49152	8192
18	131072	49152	32768	32768	16384	131072	32768	49152	49152	0	131072	24576	49152	49152	8192	126976	36864	40960	49152	8192	122880	40960	49152	32768	16384
18	131072	49152	32768	32768	16384	126976	36864	40960	49152	8192	131072	24576	49152	49152	8192	131072	40960	32768	49152	8192	122880	32768	32768	49152	24576
18	131072	32768	49152	49152	0	131072	49152	32768	49152	0	131072	40960	49152	40960	0	114688	40960	49152	57344	0	122880	40960	49152	40960	8192
18	131072	32768	49152	49152	0	131072	49152	32768	49152	0	122880	40960	49152	40960	8192	114688	40960	49152	57344	0	122880	40960	40960	49152	8192
18	122880	40960	40960	49152	8192	131072	49152	32768	49152	0	122880	40960	49152	40960	8192	114688	40960	49152	57344	0	114688	49152	32768	49152	16384
18	131072	32768	49152	49152	0	114688	40960	49152	57344	0	122880	40960	49152	40960	8192	114688	32768	65536	49152	0	114688	49152	32768	49152	16384
18	114688	49152	32768	65536	0	106496	57344	49152	49152	0	114688	49152	49152	49152	0	106496	40960	49152	65536	0	106496	49152	40960	57344	8192
18	106496	49152	40960	57344	8192	106496	57344	49152	49152	0	114688	49152	49152	49152	0	106496	40960	49152	65536	0	98304	49152	49152	49152	16384
18	106496	40960	49152	65536	0	106496	57344	49152	49152	0	114688	49152	49152	49152	0	102400	45056	57344	57344	0	98304	49152	49152	49152	16384
18	114688	49152	49152	49152	0	106496	57344	49152	49152	0	114688	49152	65536	32768	0	106496	40960	65536	49152	0	106496	49152	57344	40960	8192
18	114688	49152	49152	49152	0	106496	57344	49152	49152	0	106496	49152	57344	40960	8192	106496	40960	65536	49152	0	98304	49152	49152	49152	16384
18	114688	49152	49152	49152	0	106496	57344	49152	49152	0	106496	40960	65536	49152	0	102400	45056	57344	57344	0	98304	49152	49152	49152	16384
18	106496	40960	49152	65536	0	106496	57344	49152	49152	0	98304	49152	49152	49152	16384	102400	45056	57344	57344	0	90112	40960	49152	65536	16384
18	131072	49152	32768	49152	0	122880	57344	40960	40960	0	131072	49152	49152	32768	0	114688	49152	49152	49152	0	122880	49152	40960	40960	8192
18	131072	49152	32768	49152	0	131072	49152	49152	32768	0	131072	40960	49152	40960	0	114688	49152	49152	49152	0	122880	40960	49152	40960	8192
18	131072	49152	32768	49152	0	131072	49152	49152	32768	0	122880	40960	49152	40960	8192	114688	49152	49152	49152	0	122880	49152	40960	40960	8192
18	131072	49152	32768	49152	0	122880	49152	40960	40960	8192	122880	40960	49152	40960	8192	114688	49152	49152	49152	0	114688	49152	32768	49152	16384
18	131072	49152	32768	49152	0	114688	49152	49152	49152	0	131072	40960	49152	40960	0	114688	40960	49152	57344	0	122880	40960	49152	40960	8192
18	131072	49152	32768	49152	0	114688	49152	49152	49152	0	122880	40960	49152	40960	8192	122880	45056	40960	53248	0	114688	49152	32768	49152	16384
18	122880	45056	40960	53248	0	114688	49152	49152	49152	0	122880	40960	49152	40960	8192	114688	40960	49152	57344	0	114688	49152	32768	49152	16384
18	114688	40960	49152	57344	0	114688	49152	49152	49152	0	122880	40960	49152	40960	8192	114688	32768	65536	49152	0	114688	49152	32768	49152	16384
18	114688	40960	49152	57344	0	114688	49152	49152	49152	0	114688	32768	65536	49152	0	106496	40960	49152	57344	8192	114688	49152	32768	49152	16384
18	114688	49152	32768	49152	16384	122880	57344	32768	40960	8192	118784	45056	40960	45056	12288	114688	49152	49152	49152	0	114688	49152	49152	32768	16384
18	118784	45056	40960	45056	12288	122880	57344	32768	40960	8192	122880	40960	49152	40960	8192	114688	49152	49152	49152	0	114688	49152	49152	32768	16384
18	122880	57344	32768	40960	8192	126976	53248	40960	36864	4096	122880	40960	49152	40960	8192	114688	49152	49152	49152	0	114688	49152	49152	32768	16384
18	122880	40960	49152	40960	8192	126976	53248	40960	36864	4096	131072	49152	49152	32768	0	114688	49152	49152	49152	0	114688	49152	49152	32768	16384
18	114688	49152	32768	49152	16384	114688	49152	49152	32768	16384	122880	40960	49152	40960	8192	114688	49152	49152	49152	0	110592	45056	49152	45056	12288
18	114688	49152	32768	49152	16384	114688	49152	49152	49152	0	122880	40960	49152	40960	8192	106496	40960	49152	57344	8192	110592	45056	49152	45056	12288
18	114688	49152	32768	49152	16384	122880	57344	32768	40960	8192	114688	49152	49152	32768	16384	114688	49152	49152	49152	0	114688	57344	40960	40960	8192
18	114688	49152	32768	49152	16384	114688	57344	40960	40960	8192	114688	49152	49152	32768	16384	114688	49152	49152	49152	0	106496	57344	40960	40960	16384
18	114688	49152	32768	49152	16384	114688	49152	49152	49152	0	114688	49152	49152	32768	16384	110592	45056	49152	45056	12288	98304	49152	49152	49152	16384
18	114688	49152	32768	49152	16384	114688	49152	49152	49152	0	110592	45056	49152	45056	12288	106496	40960	49152	57344	8192	98304	49152	49152	49152	16384
18	106496	40960	49152	57344	8192	114688	49152	49152	49152	0	114688	49152	49152	32768	16384	106496	40960	57344	49152	8192	98304	49152	49152	49152	16384
18	114688	49152	40960	49152	8192	114688	49152	49152	49152	0	114688	49152	49152	32768	16384	98304	49152	49152	49152	16384	106496	57344	40960	40960	16384
18	106496	40960	49152	65536	0	106496	57344	49152	49152	0	102400	45056	57344	57344	0	98304	49152	49152	65536	0	90112	40960	49152	65536	16384
18	126976	24576	49152	53248	8192	131072	32768	49152	49152	0	126976	40960	49152	36864	8192	114688	32768	49152	49152	16384	122880	49152	32768	40960	16384
18	126976	24576	49152	53248	8192	114688	32768	49152	49152	16384	126976	40960	49152	36864	8192	110592	40960	49152	36864	24576	122880	49152	32768	40960	16384
18	131072	32768	49152	49152	0	131072	49152	32768	49152	0	131072	32768	65536	32768	0	122880	40960	49152	40960	8192	122880	49152	32768	40960	16384
18	131072	32768	49152	49152	0	131072	49152	32768	49152	0	122880	40960	49152	40960	8192	114688	49152	32768	49152	16384	122880	49152	32768	40960	16384
18	131072	32768	49152	49152	0	114688	49152	32768	49152	16384	122880	40960	49152	40960	8192	114688	32768	49152	49152	16384	122880	49152	32768	40960	16384
18	131072	32768	49152	49152	0	122880	40960	49152	40960	8192	131072	32768	65536	32768	0	114688	32768	49152	49152	16384	122880	49152	32768	40960	16384
18	114688	32768	49152	49152	16384	122880	40960	49152	40960	8192	131072	32768	65536	32768	0	110592	40960	49152	36864	24576	122880	49152	32768	40960	16384
18	126976	24576	49152	53248	8192	122880	49152	32768	40960	16384	126976	40960	49152	36864	8192	110592	40960	49152	36864	24576	122880	32768	49152	40960	16384
18	131072	49152	32768	49152	0	131072	49152	49152	32768	0	131072	32768	65536	32768	0	122880	40960	49152	40960	8192	122880	49152	32768	40960	16384
18	131072	49152	32768	49152	0	131072	49152	49152	32768	0	122880	40960	49152	40960	8192	114688	49152	32768	49152	16384	122880	49152	32768	40960	16384
18	69632	49152	77824	57344	8192	65536	65536	65536	65536	0	65536	65536	65536	49152	16384	65536	49152	81920	49152	16384	57344	49152	73728	65536	16384
18	65536	57344	73728	57344	8192	65536	65536	65536	65536	0	65536	65536	65536	49152	16384	49152	49152	81920	65536	16384	57344	49152	73728	65536	16384
18	69632	49152	77824	57344	8192	65536	65536	65536	65536	0	65536	65536	65536	49152	16384	57344	49152	73728	65536	16384	73728	49152	73728	49152	16384
18	73728	49152	73728	49152	16384	65536	65536	65536	65536	0	65536	65536	65536	49152	16384	57344	49152	73728	65536	16384	65536	57344	65536	57344	16384
18	65536	57344	65536	57344	16384	65536	65536	65536	65536	0	65536	65536	65536	49152	16384	57344	49152	73728	65536	16384	49152	49152	65536	65536	32768
18	57344	49152	73728	65536	16384	65536	65536	65536	65536	0	65536	65536	65536	49152	16384	49152	49152	81920	65536	16384	57344	57344	65536	65536	16384
18	65536	57344	65536	57344	16384	65536	65536	65536	65536	0	65536	65536	65536	49152	16384	57344	57344	65536	65536	16384	65536	65536	49152	49152	32768
18	106496	49152	57344	49152	0	106496	65536	40960	49152	0	98304	65536	49152	49152	0	102400	57344	45056	57344	0	98304	49152	49152	49152	16384
18	106496	49152	57344	49152	0	96256	61440	59392	45056	0	90112	49152	73728	49152	0	94208	57344	53248	57344	0	98304	57344	57344	40960	8192
18	106496	49152	57344	49152	0	98304	57344	57344	40960	8192	90112	49152	73728	49152	0	94208	57344	53248	57344	0	94208	49152	61440	49152	8192
18	106496	49152	57344	49152	0	98304	57344	57344	40960	8192	94208	49152	61440	49152	8192	94208	57344	53248	57344	0	98304	49152	49152	49152	16384
18	106496	49152	57344	49152	0	98304	65536	65536	32768	0	94208	57344	53248	57344	0	98304	65536	49152	49152	0	98304	57344	57344	40960	8192
18	106496	49152	57344	49152	0	98304	57344	57344	40960	8192	94208	57344	53248	57344	0	98304	65536	49152	49152	0	98304	49152	49152	49152	16384
18	106496	49152	57344	49152	0	98304	65536	49152	49152	0	94208	57344	53248	57344	0	102400	57344	45056	57344	0	98304	49152	49152	49152	16384
18	90112	49152	73728	49152	0	96256	61440	59392	45056	0	81920	65536	65536	49152	0	94208	57344	53248	57344	0	90112	57344	65536	40960	8192
18	90112	49152	73728	49152	0	90112	57344	65536	40960	8192	81920	65536	65536	49152	0	94208	57344	53248	57344	0	88064	53248	59392	53248	8192
18	90112	49152	73728	49152	0	81920	65536	65536	49152	0	77824	57344	69632	57344	0	94208	57344	53248	57344	0	88064	53248	59392	53248	8192
18	77824	57344	69632	57344	0	81920	65536	65536	49152	0	65536	65536	65536	65536	0	79872	61440	59392	61440	0	81920	49152	65536	49152	16384
18	77824	57344	69632	57344	0	81920	65536	65536	49152	0	79872	61440	59392	61440	0	94208	57344	53248	57344	0	81920	49152	65536	49152	16384
18	94208	57344	53248	57344	0	90112	57344	65536	40960	8192	81920	65536	65536	49152	0	98304	65536	49152	49152	0	81920	49152	65536	49152	16384
18	94208	57344	53248	57344	0	98304	65536	49152	49152	0	81920	65536	65536	49152	0	90112	57344	49152	57344	8192	81920	49152	65536	49152	16384
18	94208	57344	53248	57344	0	81920	65536	65536	49152	0	79872	61440	59392	61440	0	81920	65536	49152	65536	0	81920	49152	65536	49152	16384
18	79872	61440	59392	61440	0	81920	65536	65536	49152	0	65536	65536	65536	65536	0	81920	65536	49152	65536	0	81920	49152	65536	49152	16384
18	94208	57344	53248	57344	0	81920	65536	65536	49152	0	81920	65536	49152	65536	0	90112	57344	49152	57344	8192	81920	49152	65536	49152	16384
18	90112	49152	73728	49152	0	98304	65536	65536	32768	0	90112	57344	65536	40960	8192	94208	57344	53248	57344	0	98304	57344	57344	40960	8192
18	90112	49152	73728	49152	0	98304	57344	57344	40960	8192	90112	57344	65536	40960	8192	94208	57344	53248	57344	0	98304	49152	49152	49152	16384
18	90112	49152	73728	49152	0	90112	57344	65536	40960	8192	81920	49152	65536	49152	16384	94208	57344	53248	57344	0	94208	49152	61440	49152	8192
18	94208	49152	61440	49152	8192	90112	57344	65536	40960	8192	81920	49152	65536	49152	16384	94208	57344	53248	57344	0	98304	49152	49152	49152	16384
18	94208	57344	53248	57344	0	90112	57344	65536	40960	8192	81920	49152	65536	49152	16384	98304	65536	49152	49152	0	98304	49152	49152	49152	16384
18	94208	57344	53248	57344	0	98304	65536	49152	49152	0	81920	49152	65536	49152	16384	90112	57344	49152	57344	8192	98304	49152	49152	49152	16384
18	106496	49152	57344	49152	0	98304	49152	49152	49152	16384	90112	49152	73728	49152	0	94208	57344	53248	57344	0	90112	49152	57344	57344	8192
18	106496	49152	57344	49152	0	98304	49152	49152	49152	16384	90112	49152	57344	57344	8192	94208	57344	53248	57344	0	90112	49152	40960	65536	16384
18	106496	49152	57344	49152	0	98304	49152	49152	49152	16384	94208	57344	53248	57344	0	102400	57344	45056	57344	0	90112	49152	40960	65536	16384
18	90112	49152	73728	49152	0	98304	49152	49152	49152	16384	81920	49152	65536	49152	16384	94208	57344	53248	57344	0	90112	49152	57344	57344	8192
18	90112	49152	57344	57344	8192	98304	49152	49152	49152	16384	81920	49152	65536	49152	16384	94208	57344	53248	57344	0	90112	49152	40960	65536	16384
18	94208	57344	53248	57344	0	98304	49152	49152	49152	16384	81920	49152	65536	49152	16384	90112	57344	49152	57344	8192	90112	49152	40960	65536	16384
18	90112	49152	73728	49152	0	81920	49152	65536	49152	16384	77824	57344	69632	57344	0	94208	57344	53248	57344	0	81920	49152	65536	57344	8192
18	81920	49152	65536	57344	8192	81920	49152	65536	49152	16384	77824	57344	69632	57344	0	94208	57344	53248	57344	0	73728	49152	57344	65536	16384
18	77824	57344	69632	57344	0	81920	49152	65536	49152	16384	65536	65536	65536	65536	0	79872	61440	59392	61440	0	73728	49152	57344	65536	16384
18	77824	57344	69632	57344	0	81920	49152	65536	49152	16384	79872	61440	59392	61440	0	94208	57344	53248	57344	0	73728	49152	57344	65536	16384
18	94208	57344	53248	57344	0	81920	49152	65536	49152	16384	79872	61440	59392	61440	0	90112	57344	49152	57344	8192	73728	49152	57344	65536	16384
18	79872	61440	59392	61440	0	81920	49152	65536	49152	16384	65536	65536	65536	65536	0	90112	57344	49152	57344	8192	73728	49152	57344	65536	16384
18	90112	49152	73728	49152	0	81920	49152	65536	49152	16384	73728	49152	57344	65536	16384	94208	57344	53248	57344	0	90112	49152	57344	57344	8192
18	90112	49152	57344	57344	8192	81920	49152	65536	49152	16384	73728	49152	57344	65536	16384	94208	57344	53248	57344	0	90112	49152	40960	65536	16384
18	94208	57344	53248	57344	0	81920	49152	65536	49152	16384	73728	49152	57344	65536	16384	90112	57344	49152	57344	8192	90112	49152	40960	65536	16384
18	81920	65536	65536	49152	0	73728	73728	57344	57344	0	65536	65536	65536	65536	0	81920	65536	49152	65536	0	73728	65536	57344	57344	8192
18	81920	65536	65536	49152	0	73728	65536	57344	57344	8192	65536	65536	65536	65536	0	81920	65536	49152	65536	0	73728	57344	65536	57344	8192
18	81920	65536	65536	49152	0	73728	65536	57344	57344	8192	73728	57344	65536	57344	8192	81920	65536	49152	65536	0	81920	49152	65536	49152	16384
18	73728	57344	65536	57344	8192	73728	65536	57344	57344	8192	65536	65536	65536	65536	0	90112	57344	49152	57344	8192	73728	49152	57344	65536	16384
